County,District,Name,Code,Institution,Students
DALLAS ,DALLAS CAN ACADEMY CHARTER ,DALLAS CAN ACADEMY CHARTER-OAK CLI ,057804002,Not trackable ,66
DALLAS ,DALLAS CAN ACADEMY CHARTER ,DALLAS CAN ACADEMY CHARTER-OAK CLI ,057804002,Not found ,277
DALLAS ,DALLAS CAN ACADEMY CHARTER ,DALLAS CAN ACADEMY CHARTER-OAK CLI ,057804002,Total high school graduates ,391
,,,,,
DALLAS ,DALLAS CAN ACADEMY CHARTER ,FORT WORTH CAN ACADEMY - CAMPUS DR ,057804007,TARRANT CO SOUTH CAMPUS (008900) ,5
DALLAS ,DALLAS CAN ACADEMY CHARTER ,FORT WORTH CAN ACADEMY - CAMPUS DR ,057804007,Other Pub/Ind 2-yr Institution (1) ,1
DALLAS ,DALLAS CAN ACADEMY CHARTER ,FORT WORTH CAN ACADEMY - CAMPUS DR ,057804007,Not trackable ,16
DALLAS ,DALLAS CAN ACADEMY CHARTER ,FORT WORTH CAN ACADEMY - CAMPUS DR ,057804007,Not found ,113
DALLAS ,DALLAS CAN ACADEMY CHARTER ,FORT WORTH CAN ACADEMY - CAMPUS DR ,057804007,Total high school graduates ,135
,,,,,
DALLAS ,DALLAS CAN ACADEMY CHARTER ,FORT WORTH CAN ACADEMY LANCASTER A ,057804008,Other Pub/Ind 4-yr Institution (1) ,1
DALLAS ,DALLAS CAN ACADEMY CHARTER ,FORT WORTH CAN ACADEMY LANCASTER A ,057804008,Other Pub/Ind 2-yr Institution (1) ,4
DALLAS ,DALLAS CAN ACADEMY CHARTER ,FORT WORTH CAN ACADEMY LANCASTER A ,057804008,Not trackable ,14
DALLAS ,DALLAS CAN ACADEMY CHARTER ,FORT WORTH CAN ACADEMY LANCASTER A ,057804008,Not found ,58
DALLAS ,DALLAS CAN ACADEMY CHARTER ,FORT WORTH CAN ACADEMY LANCASTER A ,057804008,Total high school graduates ,77
,,,,,
DALLAS ,DALLAS CAN ACADEMY CHARTER ,HOUSTON CAN ACADEMY - HOBBY ,057804010,HOUSTON COMMUNITY COLLEGE (010633) ,11
DALLAS ,DALLAS CAN ACADEMY CHARTER ,HOUSTON CAN ACADEMY - HOBBY ,057804010,Other Pub/Ind 4-yr Institution (1) ,1
DALLAS ,DALLAS CAN ACADEMY CHARTER ,HOUSTON CAN ACADEMY - HOBBY ,057804010,Not trackable ,18
DALLAS ,DALLAS CAN ACADEMY CHARTER ,HOUSTON CAN ACADEMY - HOBBY ,057804010,Not found ,76
DALLAS ,DALLAS CAN ACADEMY CHARTER ,HOUSTON CAN ACADEMY - HOBBY ,057804010,Total high school graduates ,106
,,,,,
DALLAS ,DALLAS CAN ACADEMY CHARTER ,HOUSTON CAN ACADEMY - NORTH ,057804009,Other Pub/Ind 4-yr Institution (4) ,4
DALLAS ,DALLAS CAN ACADEMY CHARTER ,HOUSTON CAN ACADEMY - NORTH ,057804009,Other Pub/Ind 2-yr Institution (4) ,8
DALLAS ,DALLAS CAN ACADEMY CHARTER ,HOUSTON CAN ACADEMY - NORTH ,057804009,Not trackable ,6
DALLAS ,DALLAS CAN ACADEMY CHARTER ,HOUSTON CAN ACADEMY - NORTH ,057804009,Not found ,102
DALLAS ,DALLAS CAN ACADEMY CHARTER ,HOUSTON CAN ACADEMY - NORTH ,057804009,Total high school graduates ,120
,,,,,
DALLAS ,DALLAS CAN ACADEMY CHARTER ,SAN ANTONIO CAN ACADEMY ,057804011,Other Pub/Ind 2-yr Institution (4) ,6
DALLAS ,DALLAS CAN ACADEMY CHARTER ,SAN ANTONIO CAN ACADEMY ,057804011,Not trackable ,4
DALLAS ,DALLAS CAN ACADEMY CHARTER ,SAN ANTONIO CAN ACADEMY ,057804011,Not found ,67
DALLAS ,DALLAS CAN ACADEMY CHARTER ,SAN ANTONIO CAN ACADEMY ,057804011,Total high school graduates ,77
,,,,,
DALLAS ,DALLAS ISD ,A MACEO SMITH NEW TECH H S ,057905003,DCCCD MOUNTAIN VIEW COLLEGE (008503) ,15
DALLAS ,DALLAS ISD ,A MACEO SMITH NEW TECH H S ,057905003,UNIV. OF NORTH TEXAS AT DALLAS (042421) ,11
DALLAS ,DALLAS ISD ,A MACEO SMITH NEW TECH H S ,057905003,TEXAS A&M UNIVERSITY-COMMERCE (003565) ,7
DALLAS ,DALLAS ISD ,A MACEO SMITH NEW TECH H S ,057905003,Other Pub/Ind 4-yr Institution (9) ,15
DALLAS ,DALLAS ISD ,A MACEO SMITH NEW TECH H S ,057905003,Other Pub/Ind 2-yr Institution (5) ,12
DALLAS ,DALLAS ISD ,A MACEO SMITH NEW TECH H S ,057905003,Not trackable ,5
DALLAS ,DALLAS ISD ,A MACEO SMITH NEW TECH H S ,057905003,Not found ,30
DALLAS ,DALLAS ISD ,A MACEO SMITH NEW TECH H S ,057905003,Total high school graduates ,95
,,,,,
DALLAS ,DALLAS ISD ,BOOKER T WASHINGTON SPVA MAGNET ,057905034,U. OF TEXAS AT AUSTIN (003658) ,14
DALLAS ,DALLAS ISD ,BOOKER T WASHINGTON SPVA MAGNET ,057905034,SOUTHERN METHODIST UNIVERSITY (003613) ,7
DALLAS ,DALLAS ISD ,BOOKER T WASHINGTON SPVA MAGNET ,057905034,DCCCD EL CENTRO COLLEGE (004453) ,6
DALLAS ,DALLAS ISD ,BOOKER T WASHINGTON SPVA MAGNET ,057905034,TEXAS A&M UNIVERSITY-COMMERCE (003565) ,5
DALLAS ,DALLAS ISD ,BOOKER T WASHINGTON SPVA MAGNET ,057905034,TEXAS TECH UNIVERSITY (003644) ,5
DALLAS ,DALLAS ISD ,BOOKER T WASHINGTON SPVA MAGNET ,057905034,UNIVERSITY OF NORTH TEXAS (003594) ,5
DALLAS ,DALLAS ISD ,BOOKER T WASHINGTON SPVA MAGNET ,057905034,Other Pub/Ind 4-yr Institution (15) ,30
DALLAS ,DALLAS ISD ,BOOKER T WASHINGTON SPVA MAGNET ,057905034,Other Pub/Ind 2-yr Institution (7) ,20
DALLAS ,DALLAS ISD ,BOOKER T WASHINGTON SPVA MAGNET ,057905034,Not trackable ,8
DALLAS ,DALLAS ISD ,BOOKER T WASHINGTON SPVA MAGNET ,057905034,Not found ,117
DALLAS ,DALLAS ISD ,BOOKER T WASHINGTON SPVA MAGNET ,057905034,Total high school graduates ,217
,,,,,
DALLAS ,DALLAS ISD ,BRYAN ADAMS H S ,057905001,DCCCD EASTFIELD COLLEGE (008510) ,32
DALLAS ,DALLAS ISD ,BRYAN ADAMS H S ,057905001,DCCCD RICHLAND COLLEGE (008504) ,27
DALLAS ,DALLAS ISD ,BRYAN ADAMS H S ,057905001,TEXAS A&M UNIVERSITY (003632) ,12
DALLAS ,DALLAS ISD ,BRYAN ADAMS H S ,057905001,UNIV. OF NORTH TEXAS AT DALLAS (042421) ,8
DALLAS ,DALLAS ISD ,BRYAN ADAMS H S ,057905001,DCCCD EL CENTRO COLLEGE (004453) ,7
DALLAS ,DALLAS ISD ,BRYAN ADAMS H S ,057905001,U. OF TEXAS AT DALLAS (009741) ,7
DALLAS ,DALLAS ISD ,BRYAN ADAMS H S ,057905001,U. OF TEXAS AT ARLINGTON (003656) ,5
DALLAS ,DALLAS ISD ,BRYAN ADAMS H S ,057905001,Other Pub/Ind 4-yr Institution (16) ,25
DALLAS ,DALLAS ISD ,BRYAN ADAMS H S ,057905001,Other Pub/Ind 2-yr Institution (9) ,11
DALLAS ,DALLAS ISD ,BRYAN ADAMS H S ,057905001,Not trackable ,48
DALLAS ,DALLAS ISD ,BRYAN ADAMS H S ,057905001,Not found ,169
DALLAS ,DALLAS ISD ,BRYAN ADAMS H S ,057905001,Total high school graduates ,351
,,,,,
DALLAS ,DALLAS ISD ,DAVID W CARTER H S ,057905023,DCCCD CEDAR VALLEY COLLEGE (003561) ,16
DALLAS ,DALLAS ISD ,DAVID W CARTER H S ,057905023,UNIVERSITY OF NORTH TEXAS (003594) ,6
DALLAS ,DALLAS ISD ,DAVID W CARTER H S ,057905023,Other Pub/Ind 4-yr Institution (17) ,36
DALLAS ,DALLAS ISD ,DAVID W CARTER H S ,057905023,Other Pub/Ind 2-yr Institution (7) ,15
DALLAS ,DALLAS ISD ,DAVID W CARTER H S ,057905023,Not trackable ,5
DALLAS ,DALLAS ISD ,DAVID W CARTER H S ,057905023,Not found ,95
DALLAS ,DALLAS ISD ,DAVID W CARTER H S ,057905023,Total high school graduates ,173
,,,,,
DALLAS ,DALLAS ISD ,DR WRIGHT L LASSITER JR EARLY COLL ,057905090,U. OF TEXAS AT ARLINGTON (003656) ,10
DALLAS ,DALLAS ISD ,DR WRIGHT L LASSITER JR EARLY COLL ,057905090,UNIVERSITY OF NORTH TEXAS (003594) ,6
DALLAS ,DALLAS ISD ,DR WRIGHT L LASSITER JR EARLY COLL ,057905090,Other Pub/Ind 4-yr Institution (9) ,19
DALLAS ,DALLAS ISD ,DR WRIGHT L LASSITER JR EARLY COLL ,057905090,Other Pub/Ind 2-yr Institution (3) ,3
DALLAS ,DALLAS ISD ,DR WRIGHT L LASSITER JR EARLY COLL ,057905090,Not trackable ,3
DALLAS ,DALLAS ISD ,DR WRIGHT L LASSITER JR EARLY COLL ,057905090,Not found ,9
DALLAS ,DALLAS ISD ,DR WRIGHT L LASSITER JR EARLY COLL ,057905090,Total high school graduates ,50
,,,,,
DALLAS ,DALLAS ISD ,EMMETT J CONRAD H S ,057905028,DCCCD RICHLAND COLLEGE (008504) ,32
DALLAS ,DALLAS ISD ,EMMETT J CONRAD H S ,057905028,DCCCD EL CENTRO COLLEGE (004453) ,7
DALLAS ,DALLAS ISD ,EMMETT J CONRAD H S ,057905028,U. OF TEXAS AT SAN ANTONIO (010115) ,5
DALLAS ,DALLAS ISD ,EMMETT J CONRAD H S ,057905028,Other Pub/Ind 4-yr Institution (9) ,22
DALLAS ,DALLAS ISD ,EMMETT J CONRAD H S ,057905028,Other Pub/Ind 2-yr Institution (4) ,4
DALLAS ,DALLAS ISD ,EMMETT J CONRAD H S ,057905028,Not trackable ,44
DALLAS ,DALLAS ISD ,EMMETT J CONRAD H S ,057905028,Not found ,64
DALLAS ,DALLAS ISD ,EMMETT J CONRAD H S ,057905028,Total high school graduates ,178
,,,,,
DALLAS ,DALLAS ISD ,FRANKLIN D ROOSEVELT H S ,057905013,Other Pub/Ind 4-yr Institution (12) ,16
DALLAS ,DALLAS ISD ,FRANKLIN D ROOSEVELT H S ,057905013,Other Pub/Ind 2-yr Institution (4) ,8
DALLAS ,DALLAS ISD ,FRANKLIN D ROOSEVELT H S ,057905013,Not trackable ,11
DALLAS ,DALLAS ISD ,FRANKLIN D ROOSEVELT H S ,057905013,Not found ,41
DALLAS ,DALLAS ISD ,FRANKLIN D ROOSEVELT H S ,057905013,Total high school graduates ,76
,,,,,
DALLAS ,DALLAS ISD ,H GRADY SPRUCE H S ,057905017,DCCCD EASTFIELD COLLEGE (008510) ,30
DALLAS ,DALLAS ISD ,H GRADY SPRUCE H S ,057905017,DCCCD EL CENTRO COLLEGE (004453) ,18
DALLAS ,DALLAS ISD ,H GRADY SPRUCE H S ,057905017,Other Pub/Ind 4-yr Institution (7) ,15
DALLAS ,DALLAS ISD ,H GRADY SPRUCE H S ,057905017,Other Pub/Ind 2-yr Institution (5) ,6
DALLAS ,DALLAS ISD ,H GRADY SPRUCE H S ,057905017,Not trackable ,49
DALLAS ,DALLAS ISD ,H GRADY SPRUCE H S ,057905017,Not found ,120
DALLAS ,DALLAS ISD ,H GRADY SPRUCE H S ,057905017,Total high school graduates ,238
,,,,,
DALLAS ,DALLAS ISD ,HILLCREST H S ,057905006,DCCCD RICHLAND COLLEGE (008504) ,32
DALLAS ,DALLAS ISD ,HILLCREST H S ,057905006,DCCCD BROOKHAVEN COLLEGE (021002) ,26
DALLAS ,DALLAS ISD ,HILLCREST H S ,057905006,TEXAS A&M UNIVERSITY (003632) ,9
DALLAS ,DALLAS ISD ,HILLCREST H S ,057905006,U. OF TEXAS AT AUSTIN (003658) ,9
DALLAS ,DALLAS ISD ,HILLCREST H S ,057905006,TEXAS WOMAN'S UNIVERSITY (003646) ,5
DALLAS ,DALLAS ISD ,HILLCREST H S ,057905006,U. OF TEXAS AT DALLAS (009741) ,5
DALLAS ,DALLAS ISD ,HILLCREST H S ,057905006,Other Pub/Ind 4-yr Institution (19) ,31
DALLAS ,DALLAS ISD ,HILLCREST H S ,057905006,Other Pub/Ind 2-yr Institution (10) ,19
DALLAS ,DALLAS ISD ,HILLCREST H S ,057905006,Not trackable ,43
DALLAS ,DALLAS ISD ,HILLCREST H S ,057905006,Not found ,104
DALLAS ,DALLAS ISD ,HILLCREST H S ,057905006,Total high school graduates ,283
,,,,,
DALLAS ,DALLAS ISD ,IRMA LERMA RANGEL YOUNG WOMEN'S LE ,057905035,AUSTIN COLLEGE (003543) ,5
DALLAS ,DALLAS ISD ,IRMA LERMA RANGEL YOUNG WOMEN'S LE ,057905035,Other Pub/Ind 4-yr Institution (17) ,28
DALLAS ,DALLAS ISD ,IRMA LERMA RANGEL YOUNG WOMEN'S LE ,057905035,Other Pub/Ind 2-yr Institution (3) ,5
DALLAS ,DALLAS ISD ,IRMA LERMA RANGEL YOUNG WOMEN'S LE ,057905035,Not trackable ,2
DALLAS ,DALLAS ISD ,IRMA LERMA RANGEL YOUNG WOMEN'S LE ,057905035,Not found ,19
DALLAS ,DALLAS ISD ,IRMA LERMA RANGEL YOUNG WOMEN'S LE ,057905035,Total high school graduates ,59
,,,,,
DALLAS ,DALLAS ISD ,JAMES MADISON H S ,057905032,TEXAS WOMAN'S UNIVERSITY (003646) ,8
DALLAS ,DALLAS ISD ,JAMES MADISON H S ,057905032,NAVARRO COLLEGE (003593) ,5
DALLAS ,DALLAS ISD ,JAMES MADISON H S ,057905032,U. OF TEXAS AT ARLINGTON (003656) ,5
DALLAS ,DALLAS ISD ,JAMES MADISON H S ,057905032,Other Pub/Ind 4-yr Institution (7) ,13
DALLAS ,DALLAS ISD ,JAMES MADISON H S ,057905032,Other Pub/Ind 2-yr Institution (5) ,10
DALLAS ,DALLAS ISD ,JAMES MADISON H S ,057905032,Not trackable ,7
DALLAS ,DALLAS ISD ,JAMES MADISON H S ,057905032,Not found ,51
DALLAS ,DALLAS ISD ,JAMES MADISON H S ,057905032,Total high school graduates ,99
,,,,,
DALLAS ,DALLAS ISD ,JOHN LESLIE PATTON JR ACADEMIC CEN ,057905389,Other Pub/Ind 4-yr Institution (3) ,3
DALLAS ,DALLAS ISD ,JOHN LESLIE PATTON JR ACADEMIC CEN ,057905389,Other Pub/Ind 2-yr Institution (4) ,4
DALLAS ,DALLAS ISD ,JOHN LESLIE PATTON JR ACADEMIC CEN ,057905389,Not trackable ,8
DALLAS ,DALLAS ISD ,JOHN LESLIE PATTON JR ACADEMIC CEN ,057905389,Not found ,38
DALLAS ,DALLAS ISD ,JOHN LESLIE PATTON JR ACADEMIC CEN ,057905389,Total high school graduates ,53
,,,,,
DALLAS ,DALLAS ISD ,JUDGE BAREFOOT SANDERS LAW MAGNET ,057905038,DCCCD MOUNTAIN VIEW COLLEGE (008503) ,16
DALLAS ,DALLAS ISD ,JUDGE BAREFOOT SANDERS LAW MAGNET ,057905038,TEXAS A&M UNIVERSITY-COMMERCE (003565) ,7
DALLAS ,DALLAS ISD ,JUDGE BAREFOOT SANDERS LAW MAGNET ,057905038,UNIVERSITY OF NORTH TEXAS (003594) ,7
DALLAS ,DALLAS ISD ,JUDGE BAREFOOT SANDERS LAW MAGNET ,057905038,TEXAS WOMAN'S UNIVERSITY (003646) ,6
DALLAS ,DALLAS ISD ,JUDGE BAREFOOT SANDERS LAW MAGNET ,057905038,DCCCD EASTFIELD COLLEGE (008510) ,5
DALLAS ,DALLAS ISD ,JUDGE BAREFOOT SANDERS LAW MAGNET ,057905038,DCCCD EL CENTRO COLLEGE (004453) ,5
DALLAS ,DALLAS ISD ,JUDGE BAREFOOT SANDERS LAW MAGNET ,057905038,Other Pub/Ind 4-yr Institution (16) ,27
DALLAS ,DALLAS ISD ,JUDGE BAREFOOT SANDERS LAW MAGNET ,057905038,Other Pub/Ind 2-yr Institution (3) ,3
DALLAS ,DALLAS ISD ,JUDGE BAREFOOT SANDERS LAW MAGNET ,057905038,Not trackable ,6
DALLAS ,DALLAS ISD ,JUDGE BAREFOOT SANDERS LAW MAGNET ,057905038,Not found ,21
DALLAS ,DALLAS ISD ,JUDGE BAREFOOT SANDERS LAW MAGNET ,057905038,Total high school graduates ,103
,,,,,
DALLAS ,DALLAS ISD ,JUSTIN F KIMBALL H S ,057905008,DCCCD MOUNTAIN VIEW COLLEGE (008503) ,49
DALLAS ,DALLAS ISD ,JUSTIN F KIMBALL H S ,057905008,PRAIRIE VIEW A&M UNIVERSITY (003630) ,14
DALLAS ,DALLAS ISD ,JUSTIN F KIMBALL H S ,057905008,DCCCD EL CENTRO COLLEGE (004453) ,8
DALLAS ,DALLAS ISD ,JUSTIN F KIMBALL H S ,057905008,TEXAS A&M UNIVERSITY (003632) ,8
DALLAS ,DALLAS ISD ,JUSTIN F KIMBALL H S ,057905008,U. OF TEXAS AT ARLINGTON (003656) ,6
DALLAS ,DALLAS ISD ,JUSTIN F KIMBALL H S ,057905008,U. OF TEXAS AT AUSTIN (003658) ,6
DALLAS ,DALLAS ISD ,JUSTIN F KIMBALL H S ,057905008,Other Pub/Ind 4-yr Institution (11) ,17
DALLAS ,DALLAS ISD ,JUSTIN F KIMBALL H S ,057905008,Other Pub/Ind 2-yr Institution (6) ,11
DALLAS ,DALLAS ISD ,JUSTIN F KIMBALL H S ,057905008,Not trackable ,29
DALLAS ,DALLAS ISD ,JUSTIN F KIMBALL H S ,057905008,Not found ,136
DALLAS ,DALLAS ISD ,JUSTIN F KIMBALL H S ,057905008,Total high school graduates ,284
,,,,,
DALLAS ,DALLAS ISD ,KATHLYN JOY GILLIAM COLLEGIATE ACA ,057905085,DCCCD CEDAR VALLEY COLLEGE (003561) ,9
DALLAS ,DALLAS ISD ,KATHLYN JOY GILLIAM COLLEGIATE ACA ,057905085,UNIV. OF NORTH TEXAS AT DALLAS (042421) ,8
DALLAS ,DALLAS ISD ,KATHLYN JOY GILLIAM COLLEGIATE ACA ,057905085,PRAIRIE VIEW A&M UNIVERSITY (003630) ,6
DALLAS ,DALLAS ISD ,KATHLYN JOY GILLIAM COLLEGIATE ACA ,057905085,UNIVERSITY OF NORTH TEXAS (003594) ,5
DALLAS ,DALLAS ISD ,KATHLYN JOY GILLIAM COLLEGIATE ACA ,057905085,Other Pub/Ind 4-yr Institution (9) ,20
DALLAS ,DALLAS ISD ,KATHLYN JOY GILLIAM COLLEGIATE ACA ,057905085,Other Pub/Ind 2-yr Institution (2) ,4
DALLAS ,DALLAS ISD ,KATHLYN JOY GILLIAM COLLEGIATE ACA ,057905085,Not trackable ,3
DALLAS ,DALLAS ISD ,KATHLYN JOY GILLIAM COLLEGIATE ACA ,057905085,Not found ,20
DALLAS ,DALLAS ISD ,KATHLYN JOY GILLIAM COLLEGIATE ACA ,057905085,Total high school graduates ,75
,,,,,
DALLAS ,DALLAS ISD ,L G PINKSTON H S ,057905012,DCCCD MOUNTAIN VIEW COLLEGE (008503) ,17
DALLAS ,DALLAS ISD ,L G PINKSTON H S ,057905012,DCCCD EL CENTRO COLLEGE (004453) ,15
DALLAS ,DALLAS ISD ,L G PINKSTON H S ,057905012,Other Pub/Ind 4-yr Institution (8) ,14
DALLAS ,DALLAS ISD ,L G PINKSTON H S ,057905012,Other Pub/Ind 2-yr Institution (6) ,9
DALLAS ,DALLAS ISD ,L G PINKSTON H S ,057905012,Not trackable ,22
DALLAS ,DALLAS ISD ,L G PINKSTON H S ,057905012,Not found ,93
DALLAS ,DALLAS ISD ,L G PINKSTON H S ,057905012,Total high school graduates ,170
,,,,,
DALLAS ,DALLAS ISD ,LINCOLN HUMANITIES/COMMUNICATIONS ,057905009,DCCCD EL CENTRO COLLEGE (004453) ,6
DALLAS ,DALLAS ISD ,LINCOLN HUMANITIES/COMMUNICATIONS ,057905009,TEXAS SOUTHERN UNIVERSITY (003642) ,6
DALLAS ,DALLAS ISD ,LINCOLN HUMANITIES/COMMUNICATIONS ,057905009,Other Pub/Ind 4-yr Institution (7) ,12
DALLAS ,DALLAS ISD ,LINCOLN HUMANITIES/COMMUNICATIONS ,057905009,Other Pub/Ind 2-yr Institution (6) ,12
DALLAS ,DALLAS ISD ,LINCOLN HUMANITIES/COMMUNICATIONS ,057905009,Not trackable ,9
DALLAS ,DALLAS ISD ,LINCOLN HUMANITIES/COMMUNICATIONS ,057905009,Not found ,67
DALLAS ,DALLAS ISD ,LINCOLN HUMANITIES/COMMUNICATIONS ,057905009,Total high school graduates ,112
,,,,,
DALLAS ,DALLAS ISD ,MOISES E MOLINA H S ,057905005,DCCCD MOUNTAIN VIEW COLLEGE (008503) ,106
DALLAS ,DALLAS ISD ,MOISES E MOLINA H S ,057905005,DCCCD EL CENTRO COLLEGE (004453) ,18
DALLAS ,DALLAS ISD ,MOISES E MOLINA H S ,057905005,U. OF TEXAS AT ARLINGTON (003656) ,13
DALLAS ,DALLAS ISD ,MOISES E MOLINA H S ,057905005,UNIVERSITY OF NORTH TEXAS (003594) ,12
DALLAS ,DALLAS ISD ,MOISES E MOLINA H S ,057905005,TEXAS WOMAN'S UNIVERSITY (003646) ,11
DALLAS ,DALLAS ISD ,MOISES E MOLINA H S ,057905005,U. OF TEXAS AT AUSTIN (003658) ,7
DALLAS ,DALLAS ISD ,MOISES E MOLINA H S ,057905005,U. OF TEXAS AT DALLAS (009741) ,6
DALLAS ,DALLAS ISD ,MOISES E MOLINA H S ,057905005,TEXAS STATE UNIVERSITY (003615) ,5
DALLAS ,DALLAS ISD ,MOISES E MOLINA H S ,057905005,Other Pub/Ind 4-yr Institution (12) ,17
DALLAS ,DALLAS ISD ,MOISES E MOLINA H S ,057905005,Other Pub/Ind 2-yr Institution (4) ,6
DALLAS ,DALLAS ISD ,MOISES E MOLINA H S ,057905005,Not trackable ,53
DALLAS ,DALLAS ISD ,MOISES E MOLINA H S ,057905005,Not found ,173
DALLAS ,DALLAS ISD ,MOISES E MOLINA H S ,057905005,Total high school graduates ,427
,,,,,
DALLAS ,DALLAS ISD ,NORTH DALLAS H S ,057905024,DCCCD EL CENTRO COLLEGE (004453) ,27
DALLAS ,DALLAS ISD ,NORTH DALLAS H S ,057905024,DCCCD EASTFIELD COLLEGE (008510) ,8
DALLAS ,DALLAS ISD ,NORTH DALLAS H S ,057905024,DCCCD RICHLAND COLLEGE (008504) ,7
DALLAS ,DALLAS ISD ,NORTH DALLAS H S ,057905024,TEXAS WOMAN'S UNIVERSITY (003646) ,7
DALLAS ,DALLAS ISD ,NORTH DALLAS H S ,057905024,DCCCD BROOKHAVEN COLLEGE (021002) ,6
DALLAS ,DALLAS ISD ,NORTH DALLAS H S ,057905024,DCCCD MOUNTAIN VIEW COLLEGE (008503) ,5
DALLAS ,DALLAS ISD ,NORTH DALLAS H S ,057905024,U. OF TEXAS AT AUSTIN (003658) ,5
DALLAS ,DALLAS ISD ,NORTH DALLAS H S ,057905024,U. OF TEXAS AT DALLAS (009741) ,5
DALLAS ,DALLAS ISD ,NORTH DALLAS H S ,057905024,Other Pub/Ind 4-yr Institution (9) ,13
DALLAS ,DALLAS ISD ,NORTH DALLAS H S ,057905024,Other Pub/Ind 2-yr Institution (5) ,8
DALLAS ,DALLAS ISD ,NORTH DALLAS H S ,057905024,Not trackable ,35
DALLAS ,DALLAS ISD ,NORTH DALLAS H S ,057905024,Not found ,88
DALLAS ,DALLAS ISD ,NORTH DALLAS H S ,057905024,Total high school graduates ,214
,,,,,
DALLAS ,DALLAS ISD ,ROSIE SORRELLS EDUCATION AND SOCIA ,057905037,TEXAS WOMAN'S UNIVERSITY (003646) ,6
DALLAS ,DALLAS ISD ,ROSIE SORRELLS EDUCATION AND SOCIA ,057905037,DCCCD EASTFIELD COLLEGE (008510) ,5
DALLAS ,DALLAS ISD ,ROSIE SORRELLS EDUCATION AND SOCIA ,057905037,UNIVERSITY OF NORTH TEXAS (003594) ,5
DALLAS ,DALLAS ISD ,ROSIE SORRELLS EDUCATION AND SOCIA ,057905037,Other Pub/Ind 4-yr Institution (13) ,23
DALLAS ,DALLAS ISD ,ROSIE SORRELLS EDUCATION AND SOCIA ,057905037,Other Pub/Ind 2-yr Institution (5) ,13
DALLAS ,DALLAS ISD ,ROSIE SORRELLS EDUCATION AND SOCIA ,057905037,Not trackable ,6
DALLAS ,DALLAS ISD ,ROSIE SORRELLS EDUCATION AND SOCIA ,057905037,Not found ,11
DALLAS ,DALLAS ISD ,ROSIE SORRELLS EDUCATION AND SOCIA ,057905037,Total high school graduates ,69
,,,,,
DALLAS ,DALLAS ISD ,SCHOOL FOR THE TALENTED AND GIFTED ,057905039,U. OF TEXAS AT AUSTIN (003658) ,7
DALLAS ,DALLAS ISD ,SCHOOL FOR THE TALENTED AND GIFTED ,057905039,ST. EDWARD'S UNIVERSITY (003621) ,6
DALLAS ,DALLAS ISD ,SCHOOL FOR THE TALENTED AND GIFTED ,057905039,U. OF TEXAS AT DALLAS (009741) ,6
DALLAS ,DALLAS ISD ,SCHOOL FOR THE TALENTED AND GIFTED ,057905039,Other Pub/Ind 4-yr Institution (10) ,14
DALLAS ,DALLAS ISD ,SCHOOL FOR THE TALENTED AND GIFTED ,057905039,Other Pub/Ind 2-yr Institution (1) ,1
DALLAS ,DALLAS ISD ,SCHOOL FOR THE TALENTED AND GIFTED ,057905039,Not trackable ,1
DALLAS ,DALLAS ISD ,SCHOOL FOR THE TALENTED AND GIFTED ,057905039,Not found ,27
DALLAS ,DALLAS ISD ,SCHOOL FOR THE TALENTED AND GIFTED ,057905039,Total high school graduates ,62
,,,,,
DALLAS ,DALLAS ISD ,SCHOOL OF BUSINESS AND MANAGEMENT ,057905033,UNIVERSITY OF NORTH TEXAS (003594) ,13
DALLAS ,DALLAS ISD ,SCHOOL OF BUSINESS AND MANAGEMENT ,057905033,DCCCD EL CENTRO COLLEGE (004453) ,11
DALLAS ,DALLAS ISD ,SCHOOL OF BUSINESS AND MANAGEMENT ,057905033,DCCCD EASTFIELD COLLEGE (008510) ,5
DALLAS ,DALLAS ISD ,SCHOOL OF BUSINESS AND MANAGEMENT ,057905033,DCCCD MOUNTAIN VIEW COLLEGE (008503) ,5
DALLAS ,DALLAS ISD ,SCHOOL OF BUSINESS AND MANAGEMENT ,057905033,Other Pub/Ind 4-yr Institution (20) ,35
DALLAS ,DALLAS ISD ,SCHOOL OF BUSINESS AND MANAGEMENT ,057905033,Other Pub/Ind 2-yr Institution (5) ,8
DALLAS ,DALLAS ISD ,SCHOOL OF BUSINESS AND MANAGEMENT ,057905033,Not trackable ,6
DALLAS ,DALLAS ISD ,SCHOOL OF BUSINESS AND MANAGEMENT ,057905033,Not found ,22
DALLAS ,DALLAS ISD ,SCHOOL OF BUSINESS AND MANAGEMENT ,057905033,Total high school graduates ,105
,,,,,
DALLAS ,DALLAS ISD ,SCHOOL OF HEALTH PROFESSIONS ,057905036,TEXAS WOMAN'S UNIVERSITY (003646) ,29
DALLAS ,DALLAS ISD ,SCHOOL OF HEALTH PROFESSIONS ,057905036,DCCCD EASTFIELD COLLEGE (008510) ,9
DALLAS ,DALLAS ISD ,SCHOOL OF HEALTH PROFESSIONS ,057905036,DCCCD EL CENTRO COLLEGE (004453) ,8
DALLAS ,DALLAS ISD ,SCHOOL OF HEALTH PROFESSIONS ,057905036,DCCCD MOUNTAIN VIEW COLLEGE (008503) ,8
DALLAS ,DALLAS ISD ,SCHOOL OF HEALTH PROFESSIONS ,057905036,U. OF TEXAS AT ARLINGTON (003656) ,8
