County,District,Name,Code,Institution,Students
TARRANT ,EAGLE MT-SAGINAW ISD ,BOSWELL H S ,220918001,Other Pub/Ind 4-yr Institution (18) ,33
TARRANT ,EAGLE MT-SAGINAW ISD ,BOSWELL H S ,220918001,Other Pub/Ind 2-yr Institution (7) ,11
TARRANT ,EAGLE MT-SAGINAW ISD ,BOSWELL H S ,220918001,Not trackable ,7
TARRANT ,EAGLE MT-SAGINAW ISD ,BOSWELL H S ,220918001,Not found ,156
TARRANT ,EAGLE MT-SAGINAW ISD ,BOSWELL H S ,220918001,Total high school graduates ,337
,,,,,
TARRANT ,EAGLE MT-SAGINAW ISD ,CHISHOLM TRAIL H S ,220918006,TARRANT CO NORTHWEST CAMPUS (010964) ,104
TARRANT ,EAGLE MT-SAGINAW ISD ,CHISHOLM TRAIL H S ,220918006,TARLETON STATE UNIVERSITY (003631) ,17
TARRANT ,EAGLE MT-SAGINAW ISD ,CHISHOLM TRAIL H S ,220918006,UNIVERSITY OF NORTH TEXAS (003594) ,11
TARRANT ,EAGLE MT-SAGINAW ISD ,CHISHOLM TRAIL H S ,220918006,TEXAS STATE UNIVERSITY (003615) ,7
TARRANT ,EAGLE MT-SAGINAW ISD ,CHISHOLM TRAIL H S ,220918006,U. OF TEXAS AT ARLINGTON (003656) ,7
TARRANT ,EAGLE MT-SAGINAW ISD ,CHISHOLM TRAIL H S ,220918006,TEXAS WESLEYAN UNIVERSITY (003645) ,6
TARRANT ,EAGLE MT-SAGINAW ISD ,CHISHOLM TRAIL H S ,220918006,SAM HOUSTON STATE UNIVERSITY (003606) ,5
TARRANT ,EAGLE MT-SAGINAW ISD ,CHISHOLM TRAIL H S ,220918006,TEXAS A&M UNIVERSITY (003632) ,5
TARRANT ,EAGLE MT-SAGINAW ISD ,CHISHOLM TRAIL H S ,220918006,TEXAS CHRISTIAN UNIVERSITY (003636) ,5
TARRANT ,EAGLE MT-SAGINAW ISD ,CHISHOLM TRAIL H S ,220918006,TEXAS TECH UNIVERSITY (003644) ,5
TARRANT ,EAGLE MT-SAGINAW ISD ,CHISHOLM TRAIL H S ,220918006,Other Pub/Ind 4-yr Institution (15) ,24
TARRANT ,EAGLE MT-SAGINAW ISD ,CHISHOLM TRAIL H S ,220918006,Other Pub/Ind 2-yr Institution (14) ,22
TARRANT ,EAGLE MT-SAGINAW ISD ,CHISHOLM TRAIL H S ,220918006,Not trackable ,18
TARRANT ,EAGLE MT-SAGINAW ISD ,CHISHOLM TRAIL H S ,220918006,Not found ,216
TARRANT ,EAGLE MT-SAGINAW ISD ,CHISHOLM TRAIL H S ,220918006,Total high school graduates ,452
,,,,,
TARRANT ,EAGLE MT-SAGINAW ISD ,ELMER C WATSON H S ,220918002,TARRANT CO NORTHWEST CAMPUS (010964) ,13
TARRANT ,EAGLE MT-SAGINAW ISD ,ELMER C WATSON H S ,220918002,Other Pub/Ind 2-yr Institution (3) ,4
TARRANT ,EAGLE MT-SAGINAW ISD ,ELMER C WATSON H S ,220918002,Not trackable ,1
TARRANT ,EAGLE MT-SAGINAW ISD ,ELMER C WATSON H S ,220918002,Not found ,84
TARRANT ,EAGLE MT-SAGINAW ISD ,ELMER C WATSON H S ,220918002,Total high school graduates ,102
,,,,,
TARRANT ,EAGLE MT-SAGINAW ISD ,SAGINAW H S ,220918004,TARRANT CO NORTHWEST CAMPUS (010964) ,75
TARRANT ,EAGLE MT-SAGINAW ISD ,SAGINAW H S ,220918004,UNIVERSITY OF NORTH TEXAS (003594) ,15
TARRANT ,EAGLE MT-SAGINAW ISD ,SAGINAW H S ,220918004,TEXAS WOMAN'S UNIVERSITY (003646) ,11
TARRANT ,EAGLE MT-SAGINAW ISD ,SAGINAW H S ,220918004,TARRANT CO NORTHEAST CAMPUS (008899) ,9
TARRANT ,EAGLE MT-SAGINAW ISD ,SAGINAW H S ,220918004,TARLETON STATE UNIVERSITY (003631) ,8
TARRANT ,EAGLE MT-SAGINAW ISD ,SAGINAW H S ,220918004,TEXAS A&M UNIVERSITY (003632) ,8
TARRANT ,EAGLE MT-SAGINAW ISD ,SAGINAW H S ,220918004,MIDWESTERN STATE UNIVERSITY (003592) ,7
TARRANT ,EAGLE MT-SAGINAW ISD ,SAGINAW H S ,220918004,STEPHEN F. AUSTIN STATE UNIV (003624) ,7
TARRANT ,EAGLE MT-SAGINAW ISD ,SAGINAW H S ,220918004,TARRANT CO TRINITY RIVR CAMPUS (008901) ,6
TARRANT ,EAGLE MT-SAGINAW ISD ,SAGINAW H S ,220918004,TEXAS A&M UNIVERSITY-COMMERCE (003565) ,6
TARRANT ,EAGLE MT-SAGINAW ISD ,SAGINAW H S ,220918004,Other Pub/Ind 4-yr Institution (18) ,36
TARRANT ,EAGLE MT-SAGINAW ISD ,SAGINAW H S ,220918004,Other Pub/Ind 2-yr Institution (11) ,13
TARRANT ,EAGLE MT-SAGINAW ISD ,SAGINAW H S ,220918004,Not trackable ,12
TARRANT ,EAGLE MT-SAGINAW ISD ,SAGINAW H S ,220918004,Not found ,185
TARRANT ,EAGLE MT-SAGINAW ISD ,SAGINAW H S ,220918004,Total high school graduates ,398
,,,,,
TARRANT ,EVERMAN ISD ,EVERMAN ACADEMY H S ,220904003,Other Pub/Ind 4-yr Institution (1) ,1
TARRANT ,EVERMAN ISD ,EVERMAN ACADEMY H S ,220904003,Other Pub/Ind 2-yr Institution (3) ,6
TARRANT ,EVERMAN ISD ,EVERMAN ACADEMY H S ,220904003,Not trackable ,5
TARRANT ,EVERMAN ISD ,EVERMAN ACADEMY H S ,220904003,Not found ,43
TARRANT ,EVERMAN ISD ,EVERMAN ACADEMY H S ,220904003,Total high school graduates ,55
,,,,,
TARRANT ,EVERMAN ISD ,EVERMAN H S ,220904001,TARRANT CO SOUTH CAMPUS (008900) ,36
TARRANT ,EVERMAN ISD ,EVERMAN H S ,220904001,U. OF TEXAS AT ARLINGTON (003656) ,10
TARRANT ,EVERMAN ISD ,EVERMAN H S ,220904001,UNIVERSITY OF NORTH TEXAS (003594) ,7
TARRANT ,EVERMAN ISD ,EVERMAN H S ,220904001,TARRANT CO TRINITY RIVR CAMPUS (008901) ,5
TARRANT ,EVERMAN ISD ,EVERMAN H S ,220904001,TEXAS WOMAN'S UNIVERSITY (003646) ,5
TARRANT ,EVERMAN ISD ,EVERMAN H S ,220904001,WEATHERFORD COLLEGE (003664) ,5
TARRANT ,EVERMAN ISD ,EVERMAN H S ,220904001,Other Pub/Ind 4-yr Institution (18) ,37
TARRANT ,EVERMAN ISD ,EVERMAN H S ,220904001,Other Pub/Ind 2-yr Institution (8) ,14
TARRANT ,EVERMAN ISD ,EVERMAN H S ,220904001,Not trackable ,16
TARRANT ,EVERMAN ISD ,EVERMAN H S ,220904001,Not found ,161
TARRANT ,EVERMAN ISD ,EVERMAN H S ,220904001,Total high school graduates ,296
,,,,,
TARRANT ,FORT WORTH ACADEMY OF FINE ARTS ,FORT WORTH ACADEMY OF FINE ARTS ,220809001,TARRANT CO SOUTH CAMPUS (008900) ,7
TARRANT ,FORT WORTH ACADEMY OF FINE ARTS ,FORT WORTH ACADEMY OF FINE ARTS ,220809001,UNIVERSITY OF NORTH TEXAS (003594) ,6
TARRANT ,FORT WORTH ACADEMY OF FINE ARTS ,FORT WORTH ACADEMY OF FINE ARTS ,220809001,Other Pub/Ind 4-yr Institution (8) ,10
TARRANT ,FORT WORTH ACADEMY OF FINE ARTS ,FORT WORTH ACADEMY OF FINE ARTS ,220809001,Other Pub/Ind 2-yr Institution (4) ,7
TARRANT ,FORT WORTH ACADEMY OF FINE ARTS ,FORT WORTH ACADEMY OF FINE ARTS ,220809001,Not found ,23
TARRANT ,FORT WORTH ACADEMY OF FINE ARTS ,FORT WORTH ACADEMY OF FINE ARTS ,220809001,Total high school graduates ,53
,,,,,
TARRANT ,FORT WORTH ISD ,ARLINGTON HEIGHTS H S ,220905002,TARRANT CO TRINITY RIVR CAMPUS (008901) ,65
TARRANT ,FORT WORTH ISD ,ARLINGTON HEIGHTS H S ,220905002,UNIVERSITY OF NORTH TEXAS (003594) ,25
TARRANT ,FORT WORTH ISD ,ARLINGTON HEIGHTS H S ,220905002,TARRANT CO SOUTH CAMPUS (008900) ,16
TARRANT ,FORT WORTH ISD ,ARLINGTON HEIGHTS H S ,220905002,TARRANT CO NORTHWEST CAMPUS (010964) ,9
TARRANT ,FORT WORTH ISD ,ARLINGTON HEIGHTS H S ,220905002,TEXAS TECH UNIVERSITY (003644) ,9
TARRANT ,FORT WORTH ISD ,ARLINGTON HEIGHTS H S ,220905002,U. OF TEXAS AT ARLINGTON (003656) ,8
TARRANT ,FORT WORTH ISD ,ARLINGTON HEIGHTS H S ,220905002,U. OF TEXAS AT AUSTIN (003658) ,8
TARRANT ,FORT WORTH ISD ,ARLINGTON HEIGHTS H S ,220905002,TEXAS A&M UNIVERSITY (003632) ,7
TARRANT ,FORT WORTH ISD ,ARLINGTON HEIGHTS H S ,220905002,TARLETON STATE UNIVERSITY (003631) ,5
TARRANT ,FORT WORTH ISD ,ARLINGTON HEIGHTS H S ,220905002,Other Pub/Ind 4-yr Institution (23) ,42
TARRANT ,FORT WORTH ISD ,ARLINGTON HEIGHTS H S ,220905002,Other Pub/Ind 2-yr Institution (12) ,18
TARRANT ,FORT WORTH ISD ,ARLINGTON HEIGHTS H S ,220905002,Not trackable ,39
TARRANT ,FORT WORTH ISD ,ARLINGTON HEIGHTS H S ,220905002,Not found ,170
TARRANT ,FORT WORTH ISD ,ARLINGTON HEIGHTS H S ,220905002,Total high school graduates ,421
,,,,,
TARRANT ,FORT WORTH ISD ,CARTER-RIVERSIDE H S ,220905001,TARRANT CO TRINITY RIVR CAMPUS (008901) ,29
TARRANT ,FORT WORTH ISD ,CARTER-RIVERSIDE H S ,220905001,U. OF TEXAS AT ARLINGTON (003656) ,18
TARRANT ,FORT WORTH ISD ,CARTER-RIVERSIDE H S ,220905001,TARLETON STATE UNIVERSITY (003631) ,10
TARRANT ,FORT WORTH ISD ,CARTER-RIVERSIDE H S ,220905001,UNIVERSITY OF NORTH TEXAS (003594) ,6
TARRANT ,FORT WORTH ISD ,CARTER-RIVERSIDE H S ,220905001,Other Pub/Ind 4-yr Institution (8) ,15
TARRANT ,FORT WORTH ISD ,CARTER-RIVERSIDE H S ,220905001,Other Pub/Ind 2-yr Institution (5) ,15
TARRANT ,FORT WORTH ISD ,CARTER-RIVERSIDE H S ,220905001,Not trackable ,32
TARRANT ,FORT WORTH ISD ,CARTER-RIVERSIDE H S ,220905001,Not found ,123
TARRANT ,FORT WORTH ISD ,CARTER-RIVERSIDE H S ,220905001,Total high school graduates ,248
,,,,,
TARRANT ,FORT WORTH ISD ,DIAMOND HILL-JARVIS H S ,220905004,TARRANT CO NORTHWEST CAMPUS (010964) ,20
TARRANT ,FORT WORTH ISD ,DIAMOND HILL-JARVIS H S ,220905004,TARRANT CO TRINITY RIVR CAMPUS (008901) ,10
TARRANT ,FORT WORTH ISD ,DIAMOND HILL-JARVIS H S ,220905004,U. OF TEXAS AT ARLINGTON (003656) ,8
TARRANT ,FORT WORTH ISD ,DIAMOND HILL-JARVIS H S ,220905004,UNIVERSITY OF NORTH TEXAS (003594) ,6
TARRANT ,FORT WORTH ISD ,DIAMOND HILL-JARVIS H S ,220905004,Other Pub/Ind 4-yr Institution (7) ,10
TARRANT ,FORT WORTH ISD ,DIAMOND HILL-JARVIS H S ,220905004,Other Pub/Ind 2-yr Institution (3) ,3
TARRANT ,FORT WORTH ISD ,DIAMOND HILL-JARVIS H S ,220905004,Not trackable ,22
TARRANT ,FORT WORTH ISD ,DIAMOND HILL-JARVIS H S ,220905004,Not found ,66
TARRANT ,FORT WORTH ISD ,DIAMOND HILL-JARVIS H S ,220905004,Total high school graduates ,145
,,,,,
TARRANT ,FORT WORTH ISD ,DUNBAR H S ,220905005,TARRANT CO SOUTH CAMPUS (008900) ,11
TARRANT ,FORT WORTH ISD ,DUNBAR H S ,220905005,PRAIRIE VIEW A&M UNIVERSITY (003630) ,9
TARRANT ,FORT WORTH ISD ,DUNBAR H S ,220905005,JARVIS CHRISTIAN COLLEGE (003637) ,8
TARRANT ,FORT WORTH ISD ,DUNBAR H S ,220905005,TEXAS SOUTHERN UNIVERSITY (003642) ,7
TARRANT ,FORT WORTH ISD ,DUNBAR H S ,220905005,Other Pub/Ind 4-yr Institution (8) ,16
TARRANT ,FORT WORTH ISD ,DUNBAR H S ,220905005,Other Pub/Ind 2-yr Institution (4) ,9
TARRANT ,FORT WORTH ISD ,DUNBAR H S ,220905005,Not trackable ,17
TARRANT ,FORT WORTH ISD ,DUNBAR H S ,220905005,Not found ,78
TARRANT ,FORT WORTH ISD ,DUNBAR H S ,220905005,Total high school graduates ,155
,,,,,
TARRANT ,FORT WORTH ISD ,EASTERN HILLS H S ,220905006,U. OF TEXAS AT ARLINGTON (003656) ,12
TARRANT ,FORT WORTH ISD ,EASTERN HILLS H S ,220905006,UNIVERSITY OF NORTH TEXAS (003594) ,8
TARRANT ,FORT WORTH ISD ,EASTERN HILLS H S ,220905006,TARRANT CO SOUTH CAMPUS (008900) ,7
TARRANT ,FORT WORTH ISD ,EASTERN HILLS H S ,220905006,TARRANT CO TRINITY RIVR CAMPUS (008901) ,6
TARRANT ,FORT WORTH ISD ,EASTERN HILLS H S ,220905006,NAVARRO COLLEGE (003593) ,5
TARRANT ,FORT WORTH ISD ,EASTERN HILLS H S ,220905006,Other Pub/Ind 4-yr Institution (11) ,19
TARRANT ,FORT WORTH ISD ,EASTERN HILLS H S ,220905006,Other Pub/Ind 2-yr Institution (5) ,9
TARRANT ,FORT WORTH ISD ,EASTERN HILLS H S ,220905006,Not trackable ,17
TARRANT ,FORT WORTH ISD ,EASTERN HILLS H S ,220905006,Not found ,106
TARRANT ,FORT WORTH ISD ,EASTERN HILLS H S ,220905006,Total high school graduates ,189
,,,,,
TARRANT ,FORT WORTH ISD ,MARINE CREEK COLLEGIATE H S ,220905085,TARRANT CO NORTHWEST CAMPUS (010964) ,5
TARRANT ,FORT WORTH ISD ,MARINE CREEK COLLEGIATE H S ,220905085,Other Pub/Ind 4-yr Institution (12) ,24
TARRANT ,FORT WORTH ISD ,MARINE CREEK COLLEGIATE H S ,220905085,Other Pub/Ind 2-yr Institution (1) ,1
TARRANT ,FORT WORTH ISD ,MARINE CREEK COLLEGIATE H S ,220905085,Not trackable ,10
TARRANT ,FORT WORTH ISD ,MARINE CREEK COLLEGIATE H S ,220905085,Not found ,15
TARRANT ,FORT WORTH ISD ,MARINE CREEK COLLEGIATE H S ,220905085,Total high school graduates ,55
,,,,,
TARRANT ,FORT WORTH ISD ,NORTH SIDE H S ,220905008,TARRANT CO TRINITY RIVR CAMPUS (008901) ,49
TARRANT ,FORT WORTH ISD ,NORTH SIDE H S ,220905008,TARRANT CO NORTHWEST CAMPUS (010964) ,19
TARRANT ,FORT WORTH ISD ,NORTH SIDE H S ,220905008,UNIVERSITY OF NORTH TEXAS (003594) ,15
TARRANT ,FORT WORTH ISD ,NORTH SIDE H S ,220905008,TEXAS STATE UNIVERSITY (003615) ,8
TARRANT ,FORT WORTH ISD ,NORTH SIDE H S ,220905008,TARRANT CO SOUTH CAMPUS (008900) ,5
TARRANT ,FORT WORTH ISD ,NORTH SIDE H S ,220905008,TEXAS CHRISTIAN UNIVERSITY (003636) ,5
TARRANT ,FORT WORTH ISD ,NORTH SIDE H S ,220905008,Other Pub/Ind 4-yr Institution (13) ,21
TARRANT ,FORT WORTH ISD ,NORTH SIDE H S ,220905008,Other Pub/Ind 2-yr Institution (5) ,6
TARRANT ,FORT WORTH ISD ,NORTH SIDE H S ,220905008,Not trackable ,35
TARRANT ,FORT WORTH ISD ,NORTH SIDE H S ,220905008,Not found ,107
TARRANT ,FORT WORTH ISD ,NORTH SIDE H S ,220905008,Total high school graduates ,270
,,,,,
TARRANT ,FORT WORTH ISD ,O D WYATT H S ,220905016,TARRANT CO SOUTH CAMPUS (008900) ,35
TARRANT ,FORT WORTH ISD ,O D WYATT H S ,220905016,TEXAS COLLEGE (003638) ,8
TARRANT ,FORT WORTH ISD ,O D WYATT H S ,220905016,Other Pub/Ind 4-yr Institution (10) ,22
TARRANT ,FORT WORTH ISD ,O D WYATT H S ,220905016,Other Pub/Ind 2-yr Institution (7) ,10
TARRANT ,FORT WORTH ISD ,O D WYATT H S ,220905016,Not trackable ,36
TARRANT ,FORT WORTH ISD ,O D WYATT H S ,220905016,Not found ,132
TARRANT ,FORT WORTH ISD ,O D WYATT H S ,220905016,Total high school graduates ,243
,,,,,
TARRANT ,FORT WORTH ISD ,PASCHAL H S ,220905010,TARRANT CO TRINITY RIVR CAMPUS (008901) ,67
TARRANT ,FORT WORTH ISD ,PASCHAL H S ,220905010,TARRANT CO SOUTH CAMPUS (008900) ,42
TARRANT ,FORT WORTH ISD ,PASCHAL H S ,220905010,UNIVERSITY OF NORTH TEXAS (003594) ,25
TARRANT ,FORT WORTH ISD ,PASCHAL H S ,220905010,U. OF TEXAS AT ARLINGTON (003656) ,23
TARRANT ,FORT WORTH ISD ,PASCHAL H S ,220905010,U. OF TEXAS AT AUSTIN (003658) ,16
TARRANT ,FORT WORTH ISD ,PASCHAL H S ,220905010,TEXAS WESLEYAN UNIVERSITY (003645) ,15
TARRANT ,FORT WORTH ISD ,PASCHAL H S ,220905010,TEXAS CHRISTIAN UNIVERSITY (003636) ,14
TARRANT ,FORT WORTH ISD ,PASCHAL H S ,220905010,TEXAS A&M UNIVERSITY (003632) ,13
TARRANT ,FORT WORTH ISD ,PASCHAL H S ,220905010,TARLETON STATE UNIVERSITY (003631) ,10
TARRANT ,FORT WORTH ISD ,PASCHAL H S ,220905010,TEXAS STATE UNIVERSITY (003615) ,6
TARRANT ,FORT WORTH ISD ,PASCHAL H S ,220905010,TEXAS TECH UNIVERSITY (003644) ,6
TARRANT ,FORT WORTH ISD ,PASCHAL H S ,220905010,ABILENE CHRISTIAN UNIVERSITY (003537) ,5
TARRANT ,FORT WORTH ISD ,PASCHAL H S ,220905010,NAVARRO COLLEGE (003593) ,5
TARRANT ,FORT WORTH ISD ,PASCHAL H S ,220905010,TEXAS WOMAN'S UNIVERSITY (003646) ,5
TARRANT ,FORT WORTH ISD ,PASCHAL H S ,220905010,Other Pub/Ind 4-yr Institution (18) ,30
TARRANT ,FORT WORTH ISD ,PASCHAL H S ,220905010,Other Pub/Ind 2-yr Institution (10) ,15
TARRANT ,FORT WORTH ISD ,PASCHAL H S ,220905010,Not trackable ,36
TARRANT ,FORT WORTH ISD ,PASCHAL H S ,220905010,Not found ,268
TARRANT ,FORT WORTH ISD ,PASCHAL H S ,220905010,Total high school graduates ,601
,,,,,
TARRANT ,FORT WORTH ISD ,POLYTECHNIC H S ,220905009,TARRANT CO SOUTH CAMPUS (008900) ,16
TARRANT ,FORT WORTH ISD ,POLYTECHNIC H S ,220905009,U. OF TEXAS AT ARLINGTON (003656) ,7
TARRANT ,FORT WORTH ISD ,POLYTECHNIC H S ,220905009,UNIVERSITY OF NORTH TEXAS (003594) ,5
TARRANT ,FORT WORTH ISD ,POLYTECHNIC H S ,220905009,Other Pub/Ind 4-yr Institution (8) ,16
TARRANT ,FORT WORTH ISD ,POLYTECHNIC H S ,220905009,Other Pub/Ind 2-yr Institution (3) ,5
TARRANT ,FORT WORTH ISD ,POLYTECHNIC H S ,220905009,Not trackable ,30
TARRANT ,FORT WORTH ISD ,POLYTECHNIC H S ,220905009,Not found ,117
TARRANT ,FORT WORTH ISD ,POLYTECHNIC H S ,220905009,Total high school graduates ,196
,,,,,
TARRANT ,FORT WORTH ISD ,SOUTH HILLS H S ,220905003,TARRANT CO SOUTH CAMPUS (008900) ,46
TARRANT ,FORT WORTH ISD ,SOUTH HILLS H S ,220905003,TARRANT CO TRINITY RIVR CAMPUS (008901) ,27
TARRANT ,FORT WORTH ISD ,SOUTH HILLS H S ,220905003,U. OF TEXAS AT ARLINGTON (003656) ,8
TARRANT ,FORT WORTH ISD ,SOUTH HILLS H S ,220905003,UNIVERSITY OF NORTH TEXAS (003594) ,8
TARRANT ,FORT WORTH ISD ,SOUTH HILLS H S ,220905003,TEXAS A&M UNIVERSITY (003632) ,6
TARRANT ,FORT WORTH ISD ,SOUTH HILLS H S ,220905003,TEXAS WESLEYAN UNIVERSITY (003645) ,5
TARRANT ,FORT WORTH ISD ,SOUTH HILLS H S ,220905003,Other Pub/Ind 4-yr Institution (9) ,18
TARRANT ,FORT WORTH ISD ,SOUTH HILLS H S ,220905003,Other Pub/Ind 2-yr Institution (8) ,13
TARRANT ,FORT WORTH ISD ,SOUTH HILLS H S ,220905003,Not trackable ,42
TARRANT ,FORT WORTH ISD ,SOUTH HILLS H S ,220905003,Not found ,161
TARRANT ,FORT WORTH ISD ,SOUTH HILLS H S ,220905003,Total high school graduates ,334
,,,,,
TARRANT ,FORT WORTH ISD ,SOUTHWEST H S ,220905014,TARRANT CO SOUTH CAMPUS (008900) ,28
TARRANT ,FORT WORTH ISD ,SOUTHWEST H S ,220905014,U. OF TEXAS AT ARLINGTON (003656) ,18
TARRANT ,FORT WORTH ISD ,SOUTHWEST H S ,220905014,TARRANT CO TRINITY RIVR CAMPUS (008901) ,10
TARRANT ,FORT WORTH ISD ,SOUTHWEST H S ,220905014,TEXAS WESLEYAN UNIVERSITY (003645) ,5
TARRANT ,FORT WORTH ISD ,SOUTHWEST H S ,220905014,Other Pub/Ind 4-yr Institution (17) ,41
TARRANT ,FORT WORTH ISD ,SOUTHWEST H S ,220905014,Other Pub/Ind 2-yr Institution (9) ,13
TARRANT ,FORT WORTH ISD ,SOUTHWEST H S ,220905014,Not trackable ,14
TARRANT ,FORT WORTH ISD ,SOUTHWEST H S ,220905014,Not found ,112
TARRANT ,FORT WORTH ISD ,SOUTHWEST H S ,220905014,Total high school graduates ,241
,,,,,
TARRANT ,FORT WORTH ISD ,SUCCESS H S ,220905021,TARRANT CO TRINITY RIVR CAMPUS (008901) ,7
TARRANT ,FORT WORTH ISD ,SUCCESS H S ,220905021,Other Pub/Ind 4-yr Institution (1) ,2
TARRANT ,FORT WORTH ISD ,SUCCESS H S ,220905021,Other Pub/Ind 2-yr Institution (3) ,3
TARRANT ,FORT WORTH ISD ,SUCCESS H S ,220905021,Not trackable ,31
TARRANT ,FORT WORTH ISD ,SUCCESS H S ,220905021,Not found ,53
TARRANT ,FORT WORTH ISD ,SUCCESS H S ,220905021,Total high school graduates ,96
,,,,,
TARRANT ,FORT WORTH ISD ,TEXAS ACADEMY OF BIOMEDICAL ,220905082,UNIVERSITY OF NORTH TEXAS (003594) ,12
TARRANT ,FORT WORTH ISD ,TEXAS ACADEMY OF BIOMEDICAL ,220905082,TARRANT CO TRINITY RIVR CAMPUS (008901) ,10
TARRANT ,FORT WORTH ISD ,TEXAS ACADEMY OF BIOMEDICAL ,220905082,TRINITY UNIVERSITY (003647) ,5
TARRANT ,FORT WORTH ISD ,TEXAS ACADEMY OF BIOMEDICAL ,220905082,Other Pub/Ind 4-yr Institution (12) ,21
TARRANT ,FORT WORTH ISD ,TEXAS ACADEMY OF BIOMEDICAL ,220905082,Other Pub/Ind 2-yr Institution (2) ,2
TARRANT ,FORT WORTH ISD ,TEXAS ACADEMY OF BIOMEDICAL ,220905082,Not trackable ,13
TARRANT ,FORT WORTH ISD ,TEXAS ACADEMY OF BIOMEDICAL ,220905082,Not found ,17
TARRANT ,FORT WORTH ISD ,TEXAS ACADEMY OF BIOMEDICAL ,220905082,Total high school graduates ,80
,,,,,
TARRANT ,FORT WORTH ISD ,TRIMBLE TECHNICAL H S ,220905011,TARRANT CO TRINITY RIVR CAMPUS (008901) ,56
TARRANT ,FORT WORTH ISD ,TRIMBLE TECHNICAL H S ,220905011,TARRANT CO SOUTH CAMPUS (008900) ,44
TARRANT ,FORT WORTH ISD ,TRIMBLE TECHNICAL H S ,220905011,U. OF TEXAS AT ARLINGTON (003656) ,27
TARRANT ,FORT WORTH ISD ,TRIMBLE TECHNICAL H S ,220905011,TEXAS WESLEYAN UNIVERSITY (003645) ,12
TARRANT ,FORT WORTH ISD ,TRIMBLE TECHNICAL H S ,220905011,TARLETON STATE UNIVERSITY (003631) ,11
TARRANT ,FORT WORTH ISD ,TRIMBLE TECHNICAL H S ,220905011,UNIVERSITY OF NORTH TEXAS (003594) ,8
TARRANT ,FORT WORTH ISD ,TRIMBLE TECHNICAL H S ,220905011,TARRANT CO NORTHWEST CAMPUS (010964) ,7
TARRANT ,FORT WORTH ISD ,TRIMBLE TECHNICAL H S ,220905011,TEXAS CHRISTIAN UNIVERSITY (003636) ,7
TARRANT ,FORT WORTH ISD ,TRIMBLE TECHNICAL H S ,220905011,TEXAS WOMAN'S UNIVERSITY (003646) ,7
TARRANT ,FORT WORTH ISD ,TRIMBLE TECHNICAL H S ,220905011,Other Pub/Ind 4-yr Institution (10) ,27
TARRANT ,FORT WORTH ISD ,TRIMBLE TECHNICAL H S ,220905011,Other Pub/Ind 2-yr Institution (9) ,20
TARRANT ,FORT WORTH ISD ,TRIMBLE TECHNICAL H S ,220905011,Not trackable ,49
TARRANT ,FORT WORTH ISD ,TRIMBLE TECHNICAL H S ,220905011,Not found ,163
TARRANT ,FORT WORTH ISD ,TRIMBLE TECHNICAL H S ,220905011,Total high school graduates ,438
,,,,,
TARRANT ,FORT WORTH ISD ,WESTERN HILLS H S ,220905015,TARRANT CO NORTHWEST CAMPUS (010964) ,20
TARRANT ,FORT WORTH ISD ,WESTERN HILLS H S ,220905015,TARRANT CO TRINITY RIVR CAMPUS (008901) ,17
TARRANT ,FORT WORTH ISD ,WESTERN HILLS H S ,220905015,TARRANT CO SOUTH CAMPUS (008900) ,11
TARRANT ,FORT WORTH ISD ,WESTERN HILLS H S ,220905015,U. OF TEXAS AT ARLINGTON (003656) ,10
TARRANT ,FORT WORTH ISD ,WESTERN HILLS H S ,220905015,TEXAS WESLEYAN UNIVERSITY (003645) ,7
TARRANT ,FORT WORTH ISD ,WESTERN HILLS H S ,220905015,UNIVERSITY OF NORTH TEXAS (003594) ,5
TARRANT ,FORT WORTH ISD ,WESTERN HILLS H S ,220905015,Other Pub/Ind 4-yr Institution (11) ,19
TARRANT ,FORT WORTH ISD ,WESTERN HILLS H S ,220905015,Other Pub/Ind 2-yr Institution (6) ,8
TARRANT ,FORT WORTH ISD ,WESTERN HILLS H S ,220905015,Not trackable ,16
TARRANT ,FORT WORTH ISD ,WESTERN HILLS H S ,220905015,Not found ,141
TARRANT ,FORT WORTH ISD ,WESTERN HILLS H S ,220905015,Total high school graduates ,254
,,,,,
TARRANT ,FORT WORTH ISD ,YOUNG WOMEN'S LEADERSHIP ACADEMY ,220905081,Other Pub/Ind 4-yr Institution (10) ,14
TARRANT ,FORT WORTH ISD ,YOUNG WOMEN'S LEADERSHIP ACADEMY ,220905081,Other Pub/Ind 2-yr Institution (3) ,4
TARRANT ,FORT WORTH ISD ,YOUNG WOMEN'S LEADERSHIP ACADEMY ,220905081,Not trackable ,3
TARRANT ,FORT WORTH ISD ,YOUNG WOMEN'S LEADERSHIP ACADEMY ,220905081,Not found ,11
TARRANT ,FORT WORTH ISD ,YOUNG WOMEN'S LEADERSHIP ACADEMY ,220905081,Total high school graduates ,32
,,,,,
TARRANT ,GRAPEVINE-COLLEYVILLE ISD ,COLLEYVILLE HERITAGE H S ,220906004,TARRANT CO NORTHEAST CAMPUS (008899) ,75
TARRANT ,GRAPEVINE-COLLEYVILLE ISD ,COLLEYVILLE HERITAGE H S ,220906004,U. OF TEXAS AT ARLINGTON (003656) ,34
TARRANT ,GRAPEVINE-COLLEYVILLE ISD ,COLLEYVILLE HERITAGE H S ,220906004,U. OF TEXAS AT AUSTIN (003658) ,32
