YEAR,CAMPUS ID,HIGH SCHOOL STUDENTS,NOT FOUND,NOT TRACKABLE
2016,,0,0,0
2016,72801113.0,41,30,4
2016,,0,0,0
2016,72801103.0,44,31,2
2016,,0,0,0
2016,72801138.0,40,34,1
2016,,0,0,0
2016,72801107.0,30,18,1
2016,,0,0,0
2016,72801001.0,30,26,0
2016,,0,0,0
2016,72801129.0,61,39,3
2016,,0,0,0
2016,72801137.0,34,26,0
2016,,0,0,0
2016,72801109.0,43,24,4
2016,,0,0,0
2016,72801141.0,33,21,1
2016,,0,0,0
2016,72801110.0,29,15,0
2016,,0,0,0
2016,72801116.0,46,30,5
2016,,0,0,0
2016,72801136.0,28,23,0
2016,,0,0,0
2016,72801128.0,30,16,5
2016,,0,0,0
2016,72801104.0,46,28,7
2016,,0,0,0
2016,72801115.0,34,26,4
2016,,0,0,0
2016,72801130.0,44,31,8
2016,,0,0,0
2016,72801121.0,75,52,3
2016,,0,0,0
2016,72801146.0,29,22,1
2016,,0,0,0
2016,72801145.0,307,211,12
2016,,0,0,0
2016,72903001.0,219,74,6
2016,,0,0,0
2016,73901001.0,40,26,0
2016,,0,0,0
2016,73903001.0,51,25,0
2016,,0,0,0
2016,73905001.0,51,29,0
2016,,0,0,0
2016,74903001.0,119,90,3
2016,,0,0,0
2016,74907001.0,41,24,1
2016,,0,0,0
2016,74909001.0,63,32,1
2016,,0,0,0
2016,74917001.0,27,18,2
2016,,0,0,0
2016,74911001.0,32,11,0
2016,,0,0,0
2016,74912001.0,42,21,1
2016,,0,0,0
2016,75901001.0,51,16,0
2016,,0,0,0
2016,75902001.0,156,52,12
2016,,0,0,0
2016,75903001.0,53,27,1
2016,,0,0,0
2016,77901001.0,48,22,1
2016,,0,0,0
2016,77902001.0,35,12,0
2016,,0,0,0
2016,79907004.0,629,162,40
2016,,0,0,0
2016,79907001.0,519,156,21
2016,,0,0,0
2016,79907011.0,532,220,28
2016,,0,0,0
2016,79907008.0,546,212,24
2016,,0,0,0
2016,79907005.0,569,147,25
2016,,0,0,0
2016,79907006.0,482,156,17
2016,,0,0,0
2016,79907016.0,484,176,15
2016,,0,0,0
2016,79907007.0,570,126,16
2016,,0,0,0
2016,79907012.0,263,156,11
2016,,0,0,0
2016,79907013.0,571,178,24
2016,,0,0,0
2016,79907002.0,246,145,17
2016,,0,0,0
2016,79901002.0,379,209,20
2016,,0,0,0
2016,79901003.0,497,166,16
2016,,0,0,0
2016,79901009.0,516,196,8
2016,,0,0,0
2016,79901001.0,303,134,13
2016,,0,0,0
2016,79906001.0,173,67,6
2016,,0,0,0
2016,79910001.0,227,100,9
2016,,0,0,0
2016,80901001.0,92,37,1
2016,,0,0,0
2016,81902002.0,111,44,5
2016,,0,0,0
2016,81904001.0,68,24,0
2016,,0,0,0
2016,81905002.0,31,13,1
2016,,0,0,0
2016,82902001.0,63,45,0
2016,,0,0,0
2016,82903001.0,137,84,1
2016,,0,0,0
2016,83901001.0,40,22,4
2016,,0,0,0
2016,83903001.0,135,71,5
2016,,0,0,0
2016,83903002.0,28,27,1
2016,,0,0,0
2016,84910003.0,499,184,10
2016,,0,0,0
2016,84910001.0,522,223,16
2016,,0,0,0
2016,84910011.0,569,226,15
2016,,0,0,0
2016,84910010.0,89,23,3
2016,,0,0,0
2016,84910002.0,560,206,26
2016,,0,0,0
2016,84910009.0,590,243,14
2016,,0,0,0
2016,84910004.0,85,63,3
2016,,0,0,0
2016,84901009.0,57,48,4
2016,,0,0,0
2016,84901001.0,540,261,23
2016,,0,0,0
2016,84911001.0,530,163,13
2016,,0,0,0
2016,84902001.0,428,176,26
2016,,0,0,0
2016,84908001.0,79,51,2
2016,,0,0,0
2016,84904001.0,109,62,2
2016,,0,0,0
2016,84909001.0,312,157,3
2016,,0,0,0
2016,84906001.0,426,243,13
2016,,0,0,0
2016,85902001.0,45,29,0
2016,,0,0,0
2016,86901001.0,215,91,8
2016,,0,0,0
2016,86902001.0,52,22,0
2016,,0,0,0
2016,87901001.0,27,12,1
2016,,0,0,0
2016,88902001.0,98,40,1
2016,,0,0,0
2016,89901001.0,134,59,15
2016,,0,0,0
2016,89903001.0,48,27,5
2016,,0,0,0
2016,90904002.0,41,32,3
2016,,0,0,0
2016,90904001.0,198,98,10
2016,,0,0,0
2016,91901001.0,51,28,0
2016,,0,0,0
2016,91902001.0,33,11,0
2016,,0,0,0
2016,91903001.0,272,156,4
2016,,0,0,0
2016,91903002.0,39,33,0
2016,,0,0,0
2016,91917001.0,67,23,3
2016,,0,0,0
2016,91905001.0,76,27,3
2016,,0,0,0
2016,91913001.0,89,33,0
2016,,0,0,0
2016,91914001.0,68,40,0
2016,,0,0,0
2016,91906037.0,49,36,5
2016,,0,0,0
2016,91906002.0,346,165,17
2016,,0,0,0
2016,91918001.0,44,31,0
2016,,0,0,0
2016,91908001.0,98,45,1
2016,,0,0,0
2016,91909001.0,109,61,5
2016,,0,0,0
2016,91910001.0,64,34,0
2016,,0,0,0
2016,92801001.0,52,33,3
2016,,0,0,0
2016,92901001.0,121,75,1
2016,,0,0,0
2016,92902002.0,239,82,15
2016,,0,0,0
2016,92903004.0,124,101,7
2016,,0,0,0
2016,92903001.0,406,182,19
2016,,0,0,0
2016,92904003.0,30,25,2
2016,,0,0,0
2016,92904001.0,280,115,8
2016,,0,0,0
2016,92906002.0,104,46,2
2016,,0,0,0
2016,92907001.0,108,37,2
2016,,0,0,0
2016,92908001.0,114,45,1
2016,,0,0,0
2016,93901001.0,60,23,2
2016,,0,0,0
2016,93903001.0,34,19,1
2016,,0,0,0
2016,93904002.0,153,70,15
2016,,0,0,0
2016,94904001.0,107,55,1
2016,,0,0,0
2016,94903001.0,129,57,2
2016,,0,0,0
2016,94902002.0,144,124,6
2016,,0,0,0
2016,94902003.0,477,250,5
2016,,0,0,0
2016,94902001.0,493,215,13
2016,,0,0,0
2016,94901002.0,112,103,2
2016,,0,0,0
2016,94901001.0,331,199,12
2016,,0,0,0
2016,95901001.0,46,21,1
2016,,0,0,0
2016,95903001.0,43,20,0
2016,,0,0,0
2016,95905002.0,39,31,2
2016,,0,0,0
2016,95905001.0,282,124,11
2016,,0,0,0
2016,96904001.0,27,9,1
2016,,0,0,0
2016,97902001.0,48,19,1
2016,,0,0,0
2016,97903001.0,41,21,1
2016,,0,0,0
2016,98901001.0,33,11,2
2016,,0,0,0
2016,98904001.0,58,28,6
2016,,0,0,0
2016,99903001.0,37,15,0
2016,,0,0,0
2016,100905001.0,125,63,1
2016,,0,0,0
2016,100903002.0,76,47,0
2016,,0,0,0
2016,100907001.0,287,135,0
2016,,0,0,0
2016,100904001.0,187,104,2
2016,,0,0,0
2016,100908001.0,34,16,0
2016,,0,0,0
2016,101902001.0,677,353,97
2016,,0,0,0
2016,101902002.0,188,67,6
2016,,0,0,0
2016,101902012.0,722,368,79
2016,,0,0,0
2016,101902004.0,454,223,41
2016,,0,0,0
2016,101902013.0,70,61,4
2016,,0,0,0
2016,101902003.0,830,420,85
2016,,0,0,0
2016,101902005.0,496,252,21
2016,,0,0,0
2016,101902008.0,98,10,5
2016,,0,0,0
2016,101903012.0,107,31,12
2016,,0,0,0
2016,101903002.0,874,437,128
2016,,0,0,0
2016,101903001.0,809,433,117
2016,,0,0,0
2016,101903006.0,186,20,9
2016,,0,0,0
2016,101903003.0,647,338,75
2016,,0,0,0
2016,101837001.0,30,18,3
2016,,0,0,0
2016,101905001.0,506,244,37
2016,,0,0,0
2016,101905005.0,48,37,4
2016,,0,0,0
2016,101906001.0,380,194,14
2016,,0,0,0
2016,101907002.0,850,290,33
2016,,0,0,0
2016,101907004.0,696,282,39
2016,,0,0,0
2016,101907007.0,864,274,69
2016,,0,0,0
2016,101907013.0,791,330,68
2016,,0,0,0
2016,101907012.0,898,232,45
2016,,0,0,0
2016,101907010.0,628,231,56
2016,,0,0,0
2016,101907009.0,651,263,54
2016,,0,0,0
2016,101907011.0,810,285,33
2016,,0,0,0
2016,101907003.0,742,250,57
2016,,0,0,0
2016,101907005.0,703,239,46
2016,,0,0,0
2016,101907008.0,171,114,14
2016,,0,0,0
2016,101908001.0,989,418,25
2016,,0,0,0
2016,101910002.0,465,244,42
2016,,0,0,0
2016,101910003.0,"1,089",556,77
2016,,0,0,0
2016,101804001.0,95,63,15
2016,,0,0,0
2016,101911015.0,390,168,14
2016,,0,0,0
2016,101911016.0,91,24,3
2016,,0,0,0
2016,101911002.0,287,164,23
2016,,0,0,0
2016,101911005.0,169,125,20
2016,,0,0,0
2016,101911003.0,503,220,21
2016,,0,0,0
2016,101858004.0,122,28,9
2016,,0,0,0
2016,101862002.0,78,29,4
2016,,0,0,0
2016,101862003.0,28,11,1
2016,,0,0,0
2016,101846003.0,37,10,4
2016,,0,0,0
2016,101846001.0,123,50,11
2016,,0,0,0
2016,101828001.0,33,10,7
2016,,0,0,0
2016,101821001.0,74,59,3
2016,,0,0,0
2016,101912462.0,76,56,15
2016,,0,0,0
2016,101912001.0,304,166,45
2016,,0,0,0
2016,101912002.0,844,288,88
2016,,0,0,0
2016,101912322.0,148,55,8
2016,,0,0,0
2016,101912323.0,109,21,8
2016,,0,0,0
2016,101912027.0,692,345,95
2016,,0,0,0
2016,101912003.0,328,185,35
2016,,0,0,0
2016,101912026.0,183,35,11
2016,,0,0,0
2016,101912345.0,99,22,6
2016,,0,0,0
2016,101912301.0,88,26,11
2016,,0,0,0
2016,101912455.0,51,17,9
2016,,0,0,0
2016,101912004.0,215,129,24
2016,,0,0,0
2016,101912097.0,29,24,5
2016,,0,0,0
2016,101912348.0,96,29,3
2016,,0,0,0
2016,101912310.0,510,290,77
2016,,0,0,0
2016,101912033.0,174,95,7
2016,,0,0,0
2016,101912007.0,97,65,4
2016,,0,0,0
2016,101912008.0,638,203,82
2016,,0,0,0
2016,101912034.0,132,52,10
2016,,0,0,0
2016,101912009.0,248,124,65
2016,,0,0,0
2016,101912324.0,37,12,19
2016,,0,0,0
2016,101912059.0,57,22,12
2016,,0,0,0
2016,101912010.0,351,206,34
2016,,0,0,0
2016,101912485.0,59,38,4
2016,,0,0,0
2016,101912484.0,33,24,6
2016,,0,0,0
2016,101912011.0,312,141,49
2016,,0,0,0
2016,101912311.0,87,26,5
2016,,0,0,0
2016,101912477.0,196,128,15
2016,,0,0,0
2016,101912308.0,90,27,13
2016,,0,0,0
2016,101912025.0,154,78,25
2016,,0,0,0
2016,101912349.0,92,84,5
2016,,0,0,0
2016,101912012.0,548,232,55
2016,,0,0,0
2016,101912024.0,116,63,25
2016,,0,0,0
2016,101912023.0,269,131,57
2016,,0,0,0
2016,101912081.0,130,53,27
2016,,0,0,0
2016,101912014.0,176,106,18
2016,,0,0,0
2016,101912100.0,380,237,24
2016,,0,0,0
2016,101912015.0,377,191,45
2016,,0,0,0
2016,101912016.0,127,66,12
2016,,0,0,0
2016,101912017.0,384,198,36
2016,,0,0,0
2016,101912036.0,627,211,67
2016,,0,0,0
2016,101912018.0,132,89,11
2016,,0,0,0
2016,101912019.0,130,93,9
2016,,0,0,0
2016,101912020.0,193,105,14
2016,,0,0,0
2016,101912463.0,32,8,5
2016,,0,0,0
2016,101925001.0,230,115,2
2016,,0,0,0
2016,101913008.0,747,310,22
2016,,0,0,0
2016,101913001.0,337,172,17
2016,,0,0,0
2016,101913002.0,635,225,30
2016,,0,0,0
2016,101913013.0,430,183,12
2016,,0,0,0
2016,101913005.0,81,23,0
2016,,0,0,0
2016,101913014.0,550,207,30
2016,,0,0,0
2016,101914007.0,735,165,73
2016,,0,0,0
2016,101914001.0,692,227,59
2016,,0,0,0
2016,101914005.0,673,271,70
2016,,0,0,0
2016,101914009.0,776,310,75
2016,,0,0,0
2016,101914011.0,54,39,4
2016,,0,0,0
2016,101914010.0,731,167,71
2016,,0,0,0
2016,101914002.0,708,188,57
2016,,0,0,0
2016,101914012.0,441,102,101
2016,,0,0,0
2016,101813004.0,141,39,17
2016,,0,0,0
2016,101813003.0,121,20,16
2016,,0,0,0
2016,101813006.0,93,26,5
2016,,0,0,0
2016,101915004.0,816,333,24
2016,,0,0,0
2016,101915002.0,770,344,63
2016,,0,0,0
2016,101915001.0,915,353,39
2016,,0,0,0
2016,101915003.0,874,347,32
2016,,0,0,0
2016,101916002.0,26,19,1
2016,,0,0,0
2016,101916001.0,484,214,5
2016,,0,0,0
2016,101917004.0,923,402,24
2016,,0,0,0
2016,101917001.0,521,265,39
2016,,0,0,0
2016,101917013.0,719,319,31
2016,,0,0,0
2016,101917002.0,685,372,58
2016,,0,0,0
2016,101917003.0,542,256,46
2016,,0,0,0
2016,101806001.0,67,32,12
2016,,0,0,0
2016,101924001.0,355,166,24
2016,,0,0,0
2016,101924012.0,90,68,14
2016,,0,0,0
2016,101838004.0,29,14,0
2016,,0,0,0
2016,101838001.0,49,22,10
2016,,0,0,0
2016,101920016.0,53,31,17
2016,,0,0,0
2016,101920001.0,620,160,58
2016,,0,0,0
2016,101920005.0,399,181,77
2016,,0,0,0
2016,101920003.0,443,187,78
2016,,0,0,0
2016,101920006.0,505,169,43
2016,,0,0,0
2016,101920014.0,123,29,12
2016,,0,0,0
2016,101919003.0,578,285,38
2016,,0,0,0
2016,101919021.0,91,13,8
2016,,0,0,0
2016,101919001.0,709,360,30
2016,,0,0,0
2016,101919002.0,636,302,47
2016,,0,0,0
2016,101868001.0,44,28,0
2016,,0,0,0
2016,101921001.0,362,157,24
2016,,0,0,0
2016,101921002.0,438,152,31
2016,,0,0,0
2016,101845006.0,73,16,6
2016,,0,0,0
2016,101845003.0,99,27,5
2016,,0,0,0
2016,101845004.0,88,33,19
2016,,0,0,0
2016,101845101.0,125,38,6
2016,,0,0,0
2016,101845001.0,102,25,1
2016,,0,0,0
2016,101845002.0,88,25,1
2016,,0,0,0
2016,101845005.0,105,21,13
2016,,0,0,0
2016,101845010.0,30,13,7
2016,,0,0,0
2016,102906001.0,75,42,0
2016,,0,0,0
2016,102904002.0,326,151,8
2016,,0,0,0
2016,102905001.0,54,29,0
2016,,0,0,0
2016,102902001.0,332,166,19
2016,,0,0,0
2016,102903002.0,66,40,2
2016,,0,0,0
2016,104901001.0,28,15,0
2016,,0,0,0
2016,105904001.0,370,131,14
2016,,0,0,0
2016,105906001.0,516,198,20
2016,,0,0,0
2016,105906005.0,481,250,28
2016,,0,0,0
2016,105906004.0,99,78,6
2016,,0,0,0
2016,105801001.0,44,36,0
2016,,0,0,0
2016,105902001.0,470,276,19
2016,,0,0,0
2016,105905001.0,141,68,5
2016,,0,0,0
2016,106901001.0,46,18,3
2016,,0,0,0
2016,107901001.0,217,96,15
2016,,0,0,0
2016,107902001.0,185,91,3
2016,,0,0,0
2016,107904001.0,52,21,0
2016,,0,0,0
2016,107905001.0,96,51,1
2016,,0,0,0
2016,107906001.0,76,44,0
2016,,0,0,0
2016,108902006.0,84,60,16
2016,,0,0,0
2016,108902001.0,389,173,21
2016,,0,0,0
2016,108902007.0,356,149,68
2016,,0,0,0
2016,108903001.0,284,122,12
2016,,0,0,0
2016,108903004.0,60,52,4
2016,,0,0,0
2016,108904002.0,521,236,63
2016,,0,0,0
2016,108904001.0,577,268,46
2016,,0,0,0
2016,108904003.0,601,260,40
2016,,0,0,0
2016,108904006.0,509,184,40
2016,,0,0,0
2016,108905002.0,36,21,0
2016,,0,0,0
2016,108905001.0,178,44,8
2016,,0,0,0
2016,108807001.0,91,9,1
2016,,0,0,0
2016,108807004.0,83,8,3
2016,,0,0,0
2016,108807005.0,72,6,0
2016,,0,0,0
2016,108807006.0,78,7,1
2016,,0,0,0
2016,108807003.0,99,12,1
2016,,0,0,0
2016,108807002.0,84,9,1
2016,,0,0,0
2016,108912008.0,77,28,7
2016,,0,0,0
2016,108912004.0,478,227,95
2016,,0,0,0
2016,108912001.0,540,230,68
2016,,0,0,0
2016,108912007.0,517,213,44
2016,,0,0,0
2016,108912010.0,91,19,10
2016,,0,0,0
2016,108914001.0,40,17,0
2016,,0,0,0
2016,108906011.0,92,16,3
2016,,0,0,0
2016,108906007.0,98,48,17
2016,,0,0,0
2016,108906001.0,475,183,39
2016,,0,0,0
2016,108906002.0,476,154,29
2016,,0,0,0
2016,108906006.0,503,186,35
2016,,0,0,0
2016,108907002.0,80,66,6
2016,,0,0,0
2016,108907006.0,74,17,2
2016,,0,0,0
2016,108907001.0,179,63,11
2016,,0,0,0
2016,108804002.0,51,39,8
2016,,0,0,0
2016,108804001.0,35,31,0
2016,,0,0,0
2016,108804003.0,60,51,2
2016,,0,0,0
2016,108908004.0,95,24,13
2016,,0,0,0
2016,108908001.0,399,208,32
2016,,0,0,0
2016,108908002.0,419,188,29
2016,,0,0,0
2016,108915001.0,54,25,5
2016,,0,0,0
2016,108909008.0,92,60,15
2016,,0,0,0
2016,108909006.0,80,63,9
2016,,0,0,0
2016,108909001.0,388,135,16
2016,,0,0,0
2016,108909002.0,447,175,40
2016,,0,0,0
2016,108909003.0,485,188,35
2016,,0,0,0
2016,108909005.0,40,23,13
2016,,0,0,0
2016,108909007.0,353,125,45
2016,,0,0,0
2016,108909009.0,128,30,6
2016,,0,0,0
2016,108910001.0,131,75,7
2016,,0,0,0
2016,108911001.0,450,96,45
2016,,0,0,0
2016,108911007.0,368,116,30
2016,,0,0,0
2016,108916001.0,319,129,15
2016,,0,0,0
2016,108808101.0,49,9,2
2016,,0,0,0
2016,108913003.0,162,131,16
2016,,0,0,0
2016,108913006.0,452,179,23
2016,,0,0,0
2016,108913001.0,550,227,28
2016,,0,0,0
2016,109913001.0,26,14,0
2016,,0,0,0
2016,109903001.0,26,15,0
2016,,0,0,0
2016,109904001.0,112,56,5
2016,,0,0,0
2016,109905001.0,28,16,0
2016,,0,0,0
2016,109907001.0,49,22,1
2016,,0,0,0
2016,109911001.0,101,45,3
2016,,0,0,0
2016,110902001.0,153,72,3
2016,,0,0,0
2016,110907001.0,33,5,0
2016,,0,0,0
2016,111901001.0,440,226,16
2016,,0,0,0
2016,111901002.0,35,32,0
2016,,0,0,0
2016,111903001.0,58,26,0
2016,,0,0,0
2016,112908001.0,53,27,1
2016,,0,0,0
2016,112906001.0,39,22,1
2016,,0,0,0
2016,112901002.0,232,108,9
2016,,0,0,0
2016,113901002.0,85,42,3
2016,,0,0,0
2016,113902002.0,41,21,0
2016,,0,0,0
2016,113905001.0,40,15,0
2016,,0,0,0
2016,113903002.0,48,14,0
2016,,0,0,0
2016,114901001.0,201,125,0
2016,,0,0,0
2016,114902001.0,56,22,0
2016,,0,0,0
2016,114904001.0,51,13,0
2016,,0,0,0
2016,115901004.0,32,16,0
2016,,0,0,0
2016,116915001.0,36,23,2
2016,,0,0,0
2016,116916001.0,51,31,0
2016,,0,0,0
2016,116901001.0,97,32,2
2016,,0,0,0
2016,116910001.0,29,15,0
2016,,0,0,0
2016,116902001.0,36,24,1
2016,,0,0,0
2016,116903001.0,118,55,8
2016,,0,0,0
2016,116905002.0,260,139,27
2016,,0,0,0
2016,116905001.0,43,33,4
2016,,0,0,0
2016,116906001.0,63,33,0
2016,,0,0,0
2016,116908001.0,151,103,3
2016,,0,0,0
2016,116909001.0,42,21,3
2016,,0,0,0
2016,117901001.0,196,86,6
2016,,0,0,0
2016,117904001.0,47,25,0
2016,,0,0,0
2016,117903001.0,65,35,1
2016,,0,0,0
2016,119902001.0,58,24,2
2016,,0,0,0
2016,120901001.0,88,48,3
2016,,0,0,0
2016,120902001.0,46,13,3
2016,,0,0,0
2016,120905001.0,90,32,1
2016,,0,0,0
2016,121903001.0,86,44,0
2016,,0,0,0
2016,121906001.0,27,10,0
2016,,0,0,0
2016,121904001.0,157,81,4
2016,,0,0,0
2016,121905001.0,95,65,3
2016,,0,0,0
2016,123910001.0,274,151,11
2016,,0,0,0
2016,123910004.0,200,115,7
2016,,0,0,0
2016,123910012.0,47,43,1
2016,,0,0,0
2016,123910008.0,527,216,13
2016,,0,0,0
2016,123807001.0,31,12,1
2016,,0,0,0
2016,123914001.0,133,61,2
2016,,0,0,0
2016,123905001.0,345,136,4
2016,,0,0,0
2016,123907009.0,396,198,35
2016,,0,0,0
2016,123908001.0,297,123,1
2016,,0,0,0
2016,123913001.0,38,11,0
2016,,0,0,0
2016,123803001.0,27,26,0
2016,,0,0,0
2016,124901001.0,70,28,2
2016,,0,0,0
2016,125901001.0,294,155,2
2016,,0,0,0
2016,125902001.0,47,25,1
2016,,0,0,0
2016,125903001.0,149,80,2
2016,,0,0,0
2016,125905001.0,28,15,0
2016,,0,0,0
2016,126901001.0,237,149,8
2016,,0,0,0
2016,126902006.0,333,109,3
2016,,0,0,0
2016,126902001.0,369,150,6
2016,,0,0,0
2016,126902003.0,82,69,3
2016,,0,0,0
2016,126903001.0,370,188,21
2016,,0,0,0
2016,126903002.0,67,57,5
2016,,0,0,0
2016,126911001.0,100,49,6
2016,,0,0,0
2016,126904001.0,96,31,5
2016,,0,0,0
2016,126905001.0,279,132,7
2016,,0,0,0
2016,126905002.0,55,48,1
2016,,0,0,0
2016,126906001.0,57,27,1
2016,,0,0,0
2016,126907001.0,51,29,0
2016,,0,0,0
2016,126908001.0,105,52,3
2016,,0,0,0
2016,127901001.0,39,18,0
2016,,0,0,0
2016,127903001.0,29,14,0
2016,,0,0,0
2016,127904001.0,49,19,0
2016,,0,0,0
2016,127906001.0,40,19,1
2016,,0,0,0
2016,128904001.0,35,7,0
2016,,0,0,0
2016,128901001.0,67,28,0
2016,,0,0,0
2016,128902001.0,35,18,2
2016,,0,0,0
2016,129901002.0,32,28,0
2016,,0,0,0
2016,129901001.0,195,79,2
2016,,0,0,0
2016,129902001.0,332,142,2
2016,,0,0,0
2016,129902003.0,288,145,0
2016,,0,0,0
2016,129904001.0,83,48,1
2016,,0,0,0
2016,129905001.0,226,122,0
2016,,0,0,0
2016,129910001.0,73,34,2
2016,,0,0,0
2016,129906002.0,217,104,18
2016,,0,0,0
2016,130901002.0,335,136,3
2016,,0,0,0
2016,130901001.0,245,96,7
2016,,0,0,0
2016,130902001.0,64,36,1
2016,,0,0,0
2016,133901001.0,43,27,2
2016,,0,0,0
2016,133904001.0,83,44,4
2016,,0,0,0
2016,133903105.0,62,60,0
2016,,0,0,0
2016,133903001.0,265,139,9
2016,,0,0,0
2016,134901001.0,50,22,2
2016,,0,0,0
2016,136901001.0,38,19,1
2016,,0,0,0
2016,137901001.0,205,91,3
2016,,0,0,0
2016,137903001.0,34,18,0
2016,,0,0,0
2016,137904001.0,81,22,0
2016,,0,0,0
2016,138903001.0,27,12,0
2016,,0,0,0
2016,142901001.0,83,47,0
2016,,0,0,0
2016,139905001.0,70,33,2
2016,,0,0,0
2016,139911002.0,186,89,1
2016,,0,0,0
2016,139909002.0,166,74,7
2016,,0,0,0
2016,139909008.0,31,24,1
2016,,0,0,0
2016,139912001.0,64,34,0
2016,,0,0,0
2016,140904001.0,78,36,3
2016,,0,0,0
2016,140905002.0,39,19,1
2016,,0,0,0
2016,140908001.0,29,9,0
2016,,0,0,0
2016,141901001.0,246,134,6
2016,,0,0,0
2016,143901001.0,80,31,0
2016,,0,0,0
2016,143903001.0,38,15,1
2016,,0,0,0
2016,144901001.0,151,73,9
2016,,0,0,0
2016,144902001.0,75,42,0
2016,,0,0,0
2016,145901002.0,71,28,7
2016,,0,0,0
2016,145902001.0,52,19,0
2016,,0,0,0
2016,145911002.0,55,28,2
2016,,0,0,0
2016,145906001.0,43,21,1
2016,,0,0,0
2016,146901001.0,187,103,12
2016,,0,0,0
2016,146902007.0,35,31,2
2016,,0,0,0
2016,146902002.0,269,152,21
2016,,0,0,0
2016,146904001.0,64,35,2
2016,,0,0,0
2016,146905001.0,36,19,0
2016,,0,0,0
2016,146906001.0,151,92,4
2016,,0,0,0
2016,146907001.0,121,71,0
2016,,0,0,0
2016,147901001.0,27,12,2
2016,,0,0,0
2016,147902001.0,114,63,3
2016,,0,0,0
2016,147903002.0,116,65,6
2016,,0,0,0
2016,148901001.0,26,13,2
2016,,0,0,0
2016,149901001.0,75,30,0
2016,,0,0,0
2016,149902001.0,37,16,1
2016,,0,0,0
2016,150901001.0,111,59,2
2016,,0,0,0
2016,152907001.0,486,195,5
2016,,0,0,0
2016,152907002.0,63,46,1
2016,,0,0,0
2016,152910001.0,77,24,1
2016,,0,0,0
2016,152901020.0,442,215,6
2016,,0,0,0
2016,152901021.0,136,97,3
2016,,0,0,0
2016,152901022.0,483,211,12
2016,,0,0,0
2016,152901011.0,102,88,0
2016,,0,0,0
2016,152901023.0,374,198,6
2016,,0,0,0
2016,152901024.0,39,9,0
2016,,0,0,0
2016,152906001.0,282,120,7
2016,,0,0,0
2016,152902001.0,42,18,0
2016,,0,0,0
2016,152908001.0,64,32,0
2016,,0,0,0
2016,152909001.0,95,23,1
2016,,0,0,0
2016,152903001.0,80,40,0
2016,,0,0,0
2016,152803001.0,92,82,1
2016,,0,0,0
2016,153904001.0,39,15,0
2016,,0,0,0
2016,154901001.0,154,66,13
2016,,0,0,0
2016,155901002.0,76,34,1
2016,,0,0,0
2016,156902001.0,41,25,0
2016,,0,0,0
2016,157901001.0,46,9,1
2016,,0,0,0
2016,158901001.0,240,131,11
2016,,0,0,0
2016,158905001.0,92,42,2
2016,,0,0,0
2016,158902001.0,57,28,2
2016,,0,0,0
2016,158906002.0,65,28,0
2016,,0,0,0
2016,159901004.0,444,230,3
2016,,0,0,0
2016,159901001.0,544,212,4
2016,,0,0,0
2016,160901001.0,87,40,0
2016,,0,0,0
2016,161918001.0,52,20,0
2016,,0,0,0
2016,161923001.0,56,12,0
2016,,0,0,0
2016,161919001.0,52,24,0
2016,,0,0,0
2016,161920001.0,161,42,0
2016,,0,0,0
2016,161921001.0,134,64,0
2016,,0,0,0
2016,161901001.0,51,15,0
2016,,0,0,0
2016,161807011.0,56,20,1
2016,,0,0,0
2016,161807010.0,40,9,5
2016,,0,0,0
2016,161807001.0,27,4,0
2016,,0,0,0
2016,161807013.0,27,2,2
2016,,0,0,0
2016,161807003.0,68,18,10
2016,,0,0,0
2016,161807009.0,53,8,2
2016,,0,0,0
2016,161906002.0,137,52,9
2016,,0,0,0
2016,161907001.0,122,37,0
2016,,0,0,0
2016,161908002.0,45,17,0
2016,,0,0,0
2016,161909001.0,90,27,5
2016,,0,0,0
2016,161903001.0,568,205,5
2016,,0,0,0
2016,161910001.0,50,26,0
2016,,0,0,0
2016,161802001.0,33,6,0
2016,,0,0,0
2016,161912001.0,48,17,0
2016,,0,0,0
2016,161922001.0,194,71,0
2016,,0,0,0
2016,161914007.0,67,56,2
2016,,0,0,0
2016,161914003.0,298,136,22
2016,,0,0,0
2016,161914002.0,347,169,23
2016,,0,0,0
2016,161916001.0,93,22,1
2016,,0,0,0
2016,163902001.0,27,13,0
2016,,0,0,0
2016,163901001.0,123,67,6
2016,,0,0,0
2016,163904001.0,128,73,2
2016,,0,0,0
2016,163908001.0,272,144,6
2016,,0,0,0
2016,163903001.0,59,32,2
2016,,0,0,0
2016,165902001.0,98,29,3
2016,,0,0,0
2016,165901006.0,65,29,0
2016,,0,0,0
2016,165901002.0,552,241,10
2016,,0,0,0
2016,165901003.0,605,259,15
2016,,0,0,0
2016,165901004.0,64,53,3
2016,,0,0,0
2016,166901002.0,91,37,2
2016,,0,0,0
2016,166903001.0,38,19,0
2016,,0,0,0
2016,166904001.0,103,54,2
2016,,0,0,0
2016,166905001.0,45,18,0
2016,,0,0,0
2016,167901001.0,53,28,2
2016,,0,0,0
2016,167902003.0,63,58,4
2016,,0,0,0
2016,168901001.0,70,29,0
2016,,0,0,0
2016,169901001.0,107,48,2
2016,,0,0,0
2016,169902001.0,67,32,2
2016,,0,0,0
2016,170902011.0,365,211,22
2016,,0,0,0
2016,170902014.0,619,263,43
2016,,0,0,0
2016,170902001.0,701,323,68
2016,,0,0,0
