YEAR,CAMPUS ID,ASIAN,NATIVE AMERICAN,BLACK,HISPANIC,HAWAIIAN,TWO RACES,WHITE
2015,57914125.0,31.0,5.0,106.0,165.0,4.0,19.0,147.0
2015,70903101.0,4.0,4.0,40.0,160.0,4.0,4.0,115.0
2015,184903106.0,4.0,4.0,7.0,68.0,4.0,18.0,477.0
2015,221901102.0,7.0,4.0,28.0,190.0,0.0,23.0,346.0
2015,226903102.0,4.0,0.0,20.0,299.0,0.0,0.0,142.0
2015,90904101.0,4.0,4.0,4.0,113.0,0.0,15.0,339.0
2015,96904101.0,0.0,0.0,9.0,61.0,0.0,4.0,40.0
2015,195901106.0,5.0,4.0,4.0,590.0,4.0,4.0,39.0
2015,31903102.0,4.0,0.0,0.0,365.0,0.0,0.0,42.0
2015,108904101.0,0.0,0.0,0.0,402.0,0.0,0.0,4.0
2015,101912001.0,5.0,5.0,68.0,1749.0,0.0,4.0,15.0
2015,227901002.0,41.0,4.0,110.0,897.0,4.0,50.0,981.0
2015,71902002.0,7.0,4.0,60.0,1376.0,5.0,10.0,73.0
2015,84902041.0,27.0,5.0,34.0,248.0,0.0,6.0,200.0
2015,57912045.0,20.0,4.0,52.0,879.0,0.0,4.0,40.0
2015,188901041.0,14.0,9.0,68.0,298.0,0.0,27.0,399.0
2015,108909041.0,4.0,0.0,0.0,740.0,0.0,0.0,5.0
2015,68901102.0,6.0,0.0,5.0,385.0,0.0,4.0,97.0
2015,79907126.0,413.0,0.0,154.0,126.0,0.0,64.0,257.0
2015,227901250.0,4.0,4.0,4.0,4.0,0.0,4.0,11.0
2015,196901102.0,0.0,0.0,4.0,63.0,0.0,0.0,20.0
2015,196901001.0,0.0,0.0,4.0,56.0,0.0,0.0,21.0
2015,70901001.0,0.0,0.0,5.0,131.0,4.0,4.0,234.0
2015,194902101.0,0.0,4.0,4.0,12.0,0.0,11.0,122.0
2015,194902001.0,0.0,4.0,4.0,10.0,0.0,4.0,104.0
2015,194902041.0,0.0,4.0,0.0,9.0,0.0,4.0,83.0
2015,34902001.0,0.0,0.0,32.0,12.0,0.0,15.0,108.0
2015,188901101.0,13.0,0.0,46.0,187.0,4.0,33.0,253.0
2015,57816101.0,0.0,4.0,848.0,18.0,4.0,4.0,4.0
2015,161918003.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
2015,161918101.0,0.0,4.0,4.0,57.0,0.0,4.0,267.0
2015,161918001.0,0.0,4.0,4.0,35.0,0.0,4.0,171.0
2015,161918041.0,4.0,4.0,4.0,32.0,0.0,6.0,113.0
2015,161919005.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
2015,161919002.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0
2015,161901005.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
2015,220915104.0,4.0,4.0,4.0,106.0,0.0,19.0,357.0
2015,220915001.0,13.0,10.0,14.0,312.0,0.0,44.0,1349.0
2015,220915003.0,0.0,4.0,0.0,14.0,0.0,4.0,82.0
2015,220915041.0,4.0,4.0,8.0,80.0,0.0,11.0,363.0
2015,46802010.0,0.0,0.0,9.0,7.0,0.0,0.0,24.0
2015,46802009.0,0.0,0.0,14.0,11.0,0.0,4.0,30.0
2015,46802011.0,0.0,0.0,9.0,8.0,0.0,4.0,27.0
2015,61902115.0,20.0,5.0,77.0,138.0,4.0,30.0,225.0
2015,79901002.0,9.0,4.0,224.0,1312.0,4.0,14.0,221.0
2015,57909052.0,154.0,7.0,147.0,487.0,4.0,15.0,388.0
2015,101905042.0,5.0,4.0,175.0,495.0,4.0,4.0,25.0
2015,57905180.0,0.0,4.0,28.0,526.0,0.0,4.0,7.0
2015,108904043.0,6.0,0.0,4.0,1096.0,0.0,4.0,9.0
2015,108911041.0,28.0,0.0,4.0,736.0,4.0,4.0,31.0
2015,91903045.0,4.0,21.0,63.0,106.0,4.0,41.0,417.0
2015,133903104.0,4.0,0.0,10.0,161.0,0.0,9.0,166.0
2015,57909140.0,72.0,4.0,112.0,198.0,0.0,11.0,87.0
2015,246913109.0,6.0,4.0,19.0,280.0,4.0,22.0,221.0
2015,101917101.0,5.0,0.0,6.0,722.0,0.0,5.0,55.0
2015,74903103.0,0.0,0.0,10.0,55.0,0.0,12.0,109.0
2015,139911104.0,5.0,6.0,15.0,30.0,0.0,4.0,288.0
2015,220901045.0,15.0,4.0,112.0,270.0,4.0,15.0,383.0
2015,227901059.0,35.0,4.0,42.0,453.0,0.0,34.0,352.0
2015,30903101.0,0.0,0.0,4.0,34.0,0.0,4.0,114.0
2015,30903001.0,4.0,0.0,4.0,19.0,0.0,0.0,70.0
2015,30903041.0,0.0,0.0,0.0,13.0,0.0,4.0,64.0
2015,101916042.0,5.0,4.0,26.0,275.0,4.0,15.0,241.0
2015,106901101.0,4.0,0.0,0.0,112.0,0.0,4.0,123.0
2015,178904041.0,48.0,4.0,20.0,804.0,0.0,10.0,148.0
2015,183902101.0,4.0,4.0,120.0,124.0,4.0,7.0,351.0
2015,101853106.0,22.0,4.0,35.0,178.0,0.0,4.0,24.0
2015,57905352.0,4.0,4.0,261.0,1152.0,0.0,12.0,30.0
2015,227901187.0,55.0,4.0,8.0,173.0,0.0,38.0,467.0
2015,94901101.0,4.0,0.0,35.0,414.0,0.0,5.0,68.0
2015,84902001.0,32.0,15.0,417.0,849.0,4.0,33.0,539.0
2015,200901101.0,7.0,0.0,8.0,231.0,0.0,5.0,231.0
2015,200901001.0,0.0,4.0,6.0,121.0,0.0,7.0,132.0
2015,200901041.0,4.0,0.0,4.0,90.0,0.0,4.0,113.0
2015,195902001.0,0.0,0.0,0.0,140.0,0.0,0.0,21.0
2015,101919102.0,11.0,21.0,583.0,256.0,4.0,23.0,48.0
2015,101919046.0,12.0,19.0,713.0,558.0,4.0,7.0,36.0
2015,10902001.0,4.0,6.0,4.0,187.0,0.0,8.0,471.0
2015,10902041.0,4.0,4.0,4.0,187.0,0.0,6.0,306.0
2015,101907101.0,6.0,8.0,69.0,802.0,0.0,13.0,35.0
2015,101907125.0,74.0,7.0,219.0,405.0,4.0,34.0,219.0
2015,25901001.0,0.0,0.0,14.0,61.0,0.0,11.0,232.0
2015,25901041.0,0.0,4.0,9.0,83.0,0.0,7.0,234.0
2015,178913101.0,0.0,0.0,4.0,338.0,0.0,0.0,76.0
2015,178913001.0,4.0,0.0,4.0,236.0,0.0,0.0,55.0
2015,178913041.0,0.0,0.0,4.0,170.0,0.0,0.0,28.0
2015,101911125.0,11.0,4.0,167.0,381.0,4.0,25.0,139.0
2015,57905357.0,0.0,0.0,120.0,140.0,4.0,5.0,4.0
2015,57905381.0,0.0,4.0,65.0,59.0,0.0,0.0,4.0
2015,227901182.0,61.0,4.0,20.0,342.0,0.0,49.0,520.0
2015,57910122.0,8.0,0.0,84.0,431.0,0.0,10.0,70.0
2015,57912005.0,4.0,0.0,31.0,323.0,4.0,4.0,37.0
2015,20908113.0,74.0,6.0,89.0,372.0,0.0,18.0,287.0
2015,240903131.0,4.0,0.0,4.0,931.0,0.0,4.0,12.0
2015,79907141.0,210.0,5.0,380.0,237.0,4.0,20.0,59.0
2015,57905133.0,0.0,4.0,85.0,549.0,0.0,0.0,4.0
2015,68901129.0,6.0,4.0,12.0,559.0,0.0,5.0,335.0
2015,94902109.0,13.0,4.0,58.0,233.0,5.0,29.0,306.0
2015,57905358.0,0.0,0.0,31.0,72.0,0.0,0.0,4.0
2015,129901103.0,6.0,5.0,122.0,150.0,0.0,22.0,280.0
2015,36902104.0,4.0,4.0,35.0,134.0,0.0,18.0,504.0
2015,36902105.0,4.0,7.0,10.0,208.0,0.0,21.0,585.0
2015,36902001.0,10.0,7.0,49.0,294.0,0.0,27.0,1080.0
2015,36902301.0,4.0,5.0,11.0,108.0,0.0,9.0,328.0
2015,36902042.0,8.0,4.0,21.0,90.0,0.0,11.0,363.0
2015,36902043.0,4.0,4.0,18.0,127.0,0.0,8.0,427.0
2015,36902102.0,4.0,4.0,8.0,78.0,0.0,14.0,250.0
2015,43910132.0,142.0,4.0,65.0,101.0,0.0,29.0,291.0
2015,178904152.0,32.0,0.0,17.0,365.0,0.0,6.0,167.0
2015,220901052.0,142.0,4.0,343.0,286.0,4.0,22.0,93.0
2015,101906103.0,4.0,4.0,130.0,274.0,0.0,9.0,347.0
2015,101912107.0,0.0,4.0,4.0,656.0,0.0,4.0,18.0
2015,227901149.0,4.0,0.0,45.0,523.0,0.0,5.0,11.0
2015,79907127.0,409.0,4.0,81.0,144.0,4.0,24.0,115.0
2015,43910149.0,7.0,4.0,55.0,363.0,0.0,8.0,39.0
2015,71902165.0,8.0,4.0,33.0,376.0,4.0,12.0,58.0
2015,20907107.0,4.0,4.0,80.0,137.0,0.0,19.0,395.0
2015,14902001.0,0.0,4.0,38.0,251.0,0.0,10.0,94.0
2015,227909105.0,124.0,0.0,4.0,52.0,0.0,37.0,295.0
2015,57912101.0,0.0,17.0,39.0,738.0,4.0,4.0,60.0
2015,227901103.0,7.0,0.0,6.0,107.0,4.0,26.0,272.0
2015,243905046.0,13.0,6.0,56.0,301.0,4.0,14.0,392.0
2015,15834001.0,203.0,4.0,12.0,183.0,4.0,28.0,177.0
2015,15834002.0,81.0,0.0,21.0,163.0,0.0,37.0,144.0
2015,15907105.0,4.0,4.0,25.0,483.0,0.0,6.0,37.0
2015,71902049.0,4.0,5.0,55.0,484.0,15.0,9.0,95.0
2015,221901153.0,33.0,5.0,96.0,192.0,0.0,26.0,250.0
2015,220907126.0,72.0,4.0,67.0,208.0,4.0,23.0,139.0
2015,101912108.0,5.0,4.0,464.0,214.0,0.0,5.0,4.0
2015,11902003.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2015,11901001.0,8.0,5.0,123.0,514.0,4.0,36.0,566.0
2015,11901104.0,7.0,4.0,43.0,351.0,4.0,25.0,265.0
2015,11901041.0,5.0,7.0,59.0,307.0,0.0,19.0,310.0
2015,232903108.0,0.0,0.0,4.0,127.0,0.0,0.0,10.0
2015,227910108.0,4.0,4.0,91.0,667.0,0.0,5.0,35.0
2015,101809101.0,5.0,4.0,15.0,67.0,4.0,4.0,156.0
2015,101809041.0,0.0,0.0,9.0,21.0,0.0,4.0,52.0
2015,158901001.0,16.0,4.0,157.0,523.0,0.0,11.0,259.0
2015,158901041.0,6.0,0.0,104.0,510.0,0.0,12.0,161.0
2015,84901107.0,29.0,5.0,189.0,283.0,4.0,33.0,347.0
2015,84910105.0,36.0,4.0,34.0,165.0,0.0,31.0,518.0
2015,57905108.0,0.0,4.0,211.0,371.0,0.0,4.0,16.0
2015,152901155.0,4.0,4.0,148.0,518.0,0.0,4.0,70.0
2015,101912467.0,52.0,4.0,175.0,226.0,4.0,4.0,36.0
2015,101916104.0,4.0,4.0,22.0,253.0,0.0,14.0,217.0
2015,84910050.0,18.0,4.0,55.0,165.0,0.0,21.0,475.0
2015,101911041.0,8.0,4.0,138.0,650.0,4.0,10.0,95.0
2015,15907106.0,0.0,4.0,7.0,479.0,0.0,4.0,12.0
2015,71902104.0,0.0,4.0,4.0,447.0,0.0,0.0,4.0
2015,152901156.0,0.0,4.0,57.0,511.0,0.0,6.0,13.0
2015,101913106.0,6.0,4.0,7.0,126.0,0.0,14.0,470.0
2015,170906104.0,12.0,4.0,11.0,70.0,0.0,16.0,536.0
2015,170906042.0,19.0,4.0,15.0,252.0,4.0,22.0,664.0
2015,170906052.0,4.0,4.0,9.0,139.0,0.0,13.0,292.0
2015,101914106.0,14.0,14.0,38.0,524.0,0.0,13.0,148.0
2015,220906106.0,181.0,0.0,81.0,138.0,5.0,55.0,305.0
2015,220907104.0,50.0,6.0,25.0,83.0,4.0,17.0,599.0
2015,15915180.0,128.0,4.0,15.0,349.0,4.0,27.0,338.0
2015,79901101.0,4.0,0.0,65.0,299.0,0.0,0.0,52.0
2015,57914119.0,10.0,4.0,92.0,176.0,0.0,22.0,164.0
2015,101847101.0,0.0,0.0,462.0,9.0,0.0,0.0,4.0
2015,108913044.0,4.0,4.0,4.0,1057.0,0.0,0.0,4.0
2015,43910160.0,142.0,4.0,72.0,180.0,0.0,12.0,127.0
2015,57909101.0,89.0,4.0,76.0,252.0,4.0,6.0,123.0
2015,220901141.0,56.0,4.0,243.0,293.0,4.0,24.0,115.0
2015,101914050.0,469.0,4.0,58.0,333.0,4.0,43.0,789.0
2015,227901104.0,4.0,0.0,25.0,211.0,0.0,7.0,97.0
2015,220901158.0,167.0,4.0,147.0,173.0,4.0,16.0,110.0
2015,183901001.0,4.0,0.0,22.0,33.0,0.0,7.0,299.0
2015,183901101.0,0.0,4.0,19.0,36.0,4.0,7.0,277.0
2015,220916119.0,30.0,4.0,39.0,108.0,0.0,26.0,561.0
2015,220916044.0,37.0,9.0,64.0,205.0,4.0,20.0,497.0
2015,227901054.0,8.0,4.0,62.0,811.0,0.0,12.0,73.0
2015,227913103.0,38.0,4.0,17.0,75.0,0.0,26.0,464.0
2015,101912303.0,0.0,4.0,109.0,157.0,0.0,4.0,6.0
2015,15915192.0,12.0,0.0,107.0,470.0,4.0,53.0,175.0
2015,107901104.0,4.0,0.0,80.0,284.0,0.0,35.0,190.0
2015,71905001.0,4.0,4.0,15.0,1991.0,4.0,0.0,51.0
2015,226903103.0,5.0,0.0,28.0,244.0,0.0,8.0,97.0
2015,14907043.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
2015,14908005.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
2015,14906025.0,0.0,0.0,14.0,6.0,0.0,4.0,5.0
2015,101912151.0,20.0,0.0,270.0,509.0,0.0,6.0,22.0
2015,212905102.0,4.0,0.0,129.0,234.0,0.0,8.0,82.0
2015,220916001.0,124.0,13.0,285.0,593.0,19.0,50.0,1061.0
2015,220916116.0,39.0,6.0,178.0,205.0,26.0,33.0,276.0
2015,161914103.0,0.0,0.0,25.0,770.0,0.0,4.0,19.0
2015,220916102.0,12.0,0.0,84.0,490.0,12.0,10.0,130.0
2015,14906113.0,15.0,4.0,244.0,143.0,15.0,44.0,114.0
2015,15904102.0,0.0,4.0,4.0,697.0,0.0,4.0,17.0
2015,101912002.0,492.0,10.0,748.0,1574.0,4.0,58.0,803.0
2015,39904001.0,0.0,4.0,4.0,9.0,0.0,13.0,123.0
2015,101912360.0,4.0,4.0,86.0,281.0,0.0,4.0,4.0
2015,91901101.0,0.0,8.0,4.0,12.0,4.0,16.0,306.0
2015,91901001.0,0.0,4.0,0.0,13.0,0.0,6.0,191.0
2015,8901001.0,4.0,4.0,59.0,140.0,0.0,16.0,388.0
2015,8901041.0,4.0,0.0,57.0,145.0,4.0,6.0,334.0
2015,188901102.0,4.0,4.0,18.0,93.0,0.0,15.0,220.0
2015,57913109.0,0.0,5.0,508.0,44.0,0.0,5.0,10.0
2015,14903119.0,5.0,4.0,25.0,152.0,0.0,15.0,170.0
2015,14903001.0,39.0,15.0,198.0,816.0,6.0,114.0,1455.0
2015,14903005.0,6.0,6.0,23.0,99.0,4.0,19.0,293.0
2015,125902041.0,0.0,4.0,4.0,218.0,0.0,0.0,16.0
2015,125902001.0,0.0,4.0,0.0,193.0,0.0,0.0,28.0
2015,101925101.0,8.0,0.0,9.0,142.0,4.0,6.0,432.0
2015,31903110.0,4.0,4.0,4.0,370.0,0.0,0.0,59.0
2015,21902109.0,4.0,0.0,85.0,478.0,0.0,7.0,12.0
2015,166901104.0,4.0,4.0,100.0,278.0,0.0,13.0,162.0
2015,57905184.0,4.0,4.0,14.0,246.0,4.0,4.0,8.0
2015,31901135.0,4.0,0.0,0.0,648.0,0.0,0.0,4.0
2015,253901101.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0
2015,66901041.0,0.0,0.0,0.0,190.0,0.0,0.0,4.0
2015,159901111.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0
2015,66901001.0,0.0,0.0,0.0,177.0,0.0,0.0,4.0
2015,101912295.0,24.0,4.0,89.0,812.0,0.0,4.0,15.0
2015,101912268.0,4.0,0.0,25.0,565.0,0.0,4.0,16.0
2015,220905103.0,4.0,4.0,26.0,150.0,4.0,13.0,385.0
2015,220905071.0,10.0,4.0,64.0,306.0,4.0,25.0,502.0
2015,101920101.0,4.0,4.0,4.0,37.0,0.0,0.0,5.0
2015,101919112.0,92.0,5.0,211.0,423.0,0.0,6.0,25.0
2015,101915107.0,104.0,4.0,110.0,254.0,4.0,24.0,290.0
2015,101915124.0,84.0,0.0,74.0,213.0,4.0,45.0,526.0
2015,254901104.0,4.0,0.0,4.0,273.0,0.0,4.0,4.0
2015,71909112.0,4.0,4.0,11.0,599.0,0.0,4.0,31.0
2015,115901101.0,0.0,0.0,0.0,212.0,0.0,4.0,4.0
2015,57905047.0,14.0,4.0,140.0,832.0,4.0,4.0,47.0
2015,138904001.0,0.0,0.0,0.0,35.0,0.0,4.0,60.0
2015,152907107.0,11.0,4.0,17.0,276.0,0.0,28.0,488.0
2015,170908111.0,21.0,0.0,33.0,477.0,0.0,10.0,303.0
2015,232903101.0,4.0,4.0,0.0,295.0,0.0,4.0,29.0
2015,57916005.0,364.0,11.0,730.0,761.0,4.0,73.0,553.0
2015,15915060.0,13.0,4.0,62.0,345.0,4.0,38.0,154.0
2015,66902041.0,0.0,0.0,4.0,258.0,0.0,0.0,4.0
2015,101915129.0,12.0,6.0,82.0,339.0,0.0,20.0,311.0
2015,101912109.0,4.0,4.0,28.0,769.0,0.0,4.0,8.0
2015,220901101.0,5.0,4.0,49.0,635.0,0.0,5.0,53.0
2015,57914047.0,20.0,4.0,215.0,489.0,4.0,18.0,164.0
2015,20908044.0,193.0,4.0,205.0,174.0,0.0,27.0,359.0
2015,31912041.0,0.0,0.0,4.0,965.0,0.0,4.0,6.0
2015,108909136.0,0.0,0.0,0.0,522.0,0.0,0.0,4.0
2015,27903102.0,0.0,4.0,4.0,132.0,0.0,10.0,239.0
2015,20905111.0,14.0,4.0,23.0,171.0,0.0,17.0,285.0
2015,79901119.0,61.0,4.0,55.0,104.0,0.0,15.0,465.0
2015,220912101.0,13.0,4.0,131.0,170.0,0.0,43.0,313.0
2015,57904042.0,4.0,4.0,413.0,133.0,4.0,13.0,22.0
2015,101903118.0,18.0,7.0,247.0,568.0,0.0,4.0,60.0
2015,31901048.0,0.0,0.0,0.0,825.0,0.0,0.0,4.0
2015,43910128.0,108.0,0.0,17.0,49.0,0.0,19.0,191.0
2015,101902102.0,0.0,0.0,268.0,110.0,0.0,4.0,7.0
2015,220907118.0,68.0,4.0,54.0,87.0,0.0,35.0,418.0
2015,108904104.0,0.0,0.0,0.0,477.0,0.0,0.0,4.0
2015,108904047.0,0.0,0.0,0.0,1353.0,0.0,0.0,8.0
2015,61901049.0,21.0,7.0,166.0,330.0,4.0,8.0,293.0
2015,43901117.0,218.0,4.0,41.0,39.0,7.0,20.0,351.0
2015,43910136.0,175.0,4.0,24.0,44.0,0.0,19.0,224.0
2015,101917041.0,86.0,0.0,197.0,684.0,4.0,8.0,43.0
2015,15916006.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
2015,15911004.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
2015,15904007.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2015,15908037.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2015,15912003.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2015,15809101.0,4.0,0.0,9.0,401.0,0.0,4.0,20.0
2015,15911005.0,0.0,0.0,6.0,35.0,0.0,0.0,11.0
2015,22004001.0,0.0,4.0,0.0,68.0,0.0,0.0,17.0
2015,15912107.0,4.0,4.0,24.0,611.0,0.0,16.0,54.0
2015,230901101.0,4.0,4.0,39.0,29.0,4.0,12.0,234.0
2015,230901001.0,0.0,0.0,24.0,21.0,0.0,12.0,134.0
2015,230901041.0,0.0,0.0,19.0,20.0,0.0,11.0,117.0
2015,187901001.0,4.0,104.0,6.0,37.0,0.0,13.0,337.0
2015,114901001.0,6.0,5.0,67.0,599.0,4.0,23.0,302.0
2015,114901044.0,0.0,4.0,28.0,206.0,0.0,10.0,86.0
2015,114901043.0,4.0,4.0,29.0,434.0,0.0,19.0,180.0
2015,193801001.0,0.0,0.0,4.0,90.0,0.0,0.0,47.0
2015,57916133.0,38.0,0.0,67.0,116.0,0.0,24.0,142.0
2015,64903101.0,0.0,0.0,0.0,36.0,0.0,0.0,4.0
2015,46902107.0,9.0,4.0,4.0,215.0,0.0,15.0,354.0
2015,246908103.0,0.0,0.0,5.0,135.0,4.0,14.0,517.0
2015,71907104.0,0.0,0.0,0.0,422.0,0.0,0.0,4.0
2015,220905206.0,8.0,0.0,510.0,98.0,0.0,14.0,20.0
2015,161914444.0,0.0,0.0,16.0,12.0,0.0,0.0,0.0
2015,71909122.0,10.0,4.0,22.0,1059.0,0.0,5.0,69.0
2015,199901114.0,18.0,5.0,28.0,76.0,0.0,21.0,378.0
2015,79907052.0,93.0,7.0,330.0,500.0,4.0,43.0,608.0
2015,57905062.0,0.0,4.0,607.0,273.0,0.0,4.0,5.0
2015,123910132.0,4.0,0.0,439.0,43.0,0.0,18.0,6.0
2015,57905235.0,0.0,5.0,346.0,50.0,0.0,0.0,6.0
2015,220902101.0,17.0,4.0,17.0,307.0,0.0,5.0,109.0
2015,220902010.0,73.0,14.0,182.0,593.0,14.0,53.0,1154.0
2015,212905103.0,4.0,0.0,86.0,359.0,0.0,5.0,34.0
2015,101907139.0,208.0,4.0,201.0,340.0,4.0,46.0,446.0
2015,170902129.0,50.0,4.0,89.0,217.0,4.0,33.0,548.0
2015,178902101.0,4.0,0.0,4.0,199.0,0.0,0.0,41.0
2015,220904101.0,0.0,0.0,198.0,300.0,4.0,10.0,32.0
2015,178902001.0,5.0,4.0,4.0,326.0,0.0,4.0,79.0
2015,178902102.0,0.0,4.0,4.0,219.0,0.0,4.0,41.0
2015,188901103.0,8.0,4.0,35.0,215.0,9.0,23.0,261.0
2015,101902126.0,4.0,4.0,153.0,710.0,0.0,4.0,11.0
2015,101907148.0,53.0,6.0,94.0,389.0,4.0,19.0,515.0
2015,57914101.0,4.0,6.0,113.0,244.0,4.0,23.0,219.0
2015,101912042.0,9.0,0.0,150.0,546.0,4.0,13.0,188.0
2015,129902105.0,16.0,4.0,78.0,269.0,0.0,8.0,246.0
2015,246909130.0,113.0,4.0,48.0,163.0,4.0,33.0,491.0
2015,101912110.0,4.0,4.0,447.0,116.0,0.0,4.0,4.0
2015,101915127.0,94.0,5.0,116.0,413.0,4.0,29.0,314.0
2015,227901105.0,0.0,4.0,78.0,179.0,4.0,4.0,12.0
2015,226903104.0,4.0,4.0,13.0,108.0,0.0,0.0,38.0
2015,177903001.0,0.0,4.0,0.0,20.0,0.0,4.0,107.0
2015,57903131.0,8.0,4.0,27.0,618.0,0.0,5.0,32.0
2015,227907105.0,4.0,0.0,84.0,540.0,0.0,13.0,124.0
2015,180901041.0,0.0,0.0,6.0,12.0,0.0,4.0,48.0
2015,57903045.0,140.0,6.0,140.0,363.0,4.0,17.0,275.0
2015,108906127.0,4.0,0.0,0.0,474.0,0.0,4.0,12.0
2015,61905102.0,4.0,4.0,8.0,71.0,0.0,7.0,221.0
2015,123910127.0,4.0,4.0,450.0,49.0,0.0,5.0,17.0
2015,16902101.0,0.0,4.0,6.0,208.0,0.0,9.0,262.0
2015,16902001.0,0.0,4.0,0.0,102.0,0.0,7.0,178.0
2015,16902041.0,0.0,4.0,4.0,75.0,0.0,4.0,142.0
2015,105906113.0,6.0,4.0,24.0,583.0,0.0,15.0,166.0
2015,116915101.0,0.0,4.0,4.0,94.0,4.0,7.0,171.0
2015,116915001.0,0.0,4.0,0.0,45.0,0.0,5.0,106.0
2015,116915041.0,0.0,4.0,5.0,61.0,0.0,6.0,78.0
2015,25904001.0,4.0,4.0,4.0,53.0,4.0,4.0,145.0
2015,57903110.0,26.0,0.0,40.0,429.0,0.0,13.0,47.0
2015,61901122.0,16.0,4.0,13.0,58.0,4.0,12.0,471.0
2015,220901102.0,12.0,4.0,62.0,618.0,0.0,17.0,47.0
2015,227901106.0,4.0,0.0,44.0,452.0,0.0,4.0,39.0
2015,68901125.0,12.0,4.0,20.0,447.0,0.0,8.0,188.0
2015,205903103.0,6.0,0.0,6.0,187.0,4.0,12.0,139.0
2015,15915181.0,43.0,4.0,15.0,202.0,4.0,23.0,285.0
2015,227901185.0,22.0,6.0,49.0,769.0,4.0,26.0,94.0
2015,43905118.0,122.0,4.0,45.0,64.0,4.0,20.0,443.0
2015,158902101.0,0.0,0.0,4.0,133.0,0.0,4.0,98.0
2015,101907043.0,160.0,15.0,343.0,607.0,4.0,40.0,337.0
2015,71902105.0,4.0,4.0,100.0,269.0,19.0,30.0,230.0
2015,246913103.0,13.0,0.0,17.0,168.0,0.0,25.0,432.0
2015,84906041.0,4.0,5.0,221.0,359.0,4.0,6.0,315.0
2015,34909101.0,4.0,4.0,8.0,6.0,0.0,0.0,125.0
2015,34909001.0,4.0,5.0,4.0,4.0,0.0,4.0,121.0
2015,175902101.0,4.0,0.0,6.0,112.0,0.0,23.0,244.0
2015,175902001.0,4.0,4.0,9.0,63.0,0.0,16.0,189.0
2015,175902041.0,0.0,0.0,12.0,53.0,0.0,8.0,131.0
2015,235901101.0,0.0,0.0,12.0,230.0,0.0,8.0,31.0
2015,235901001.0,0.0,4.0,10.0,201.0,0.0,4.0,19.0
2015,235901041.0,0.0,0.0,9.0,178.0,0.0,4.0,14.0
2015,139912101.0,0.0,4.0,4.0,37.0,0.0,17.0,323.0
2015,220920104.0,23.0,4.0,57.0,206.0,0.0,37.0,518.0
2015,79907108.0,4.0,4.0,326.0,280.0,4.0,4.0,11.0
2015,43917101.0,0.0,4.0,4.0,65.0,0.0,6.0,272.0
2015,43917001.0,4.0,4.0,0.0,27.0,0.0,4.0,155.0
2015,43917041.0,0.0,0.0,4.0,40.0,0.0,8.0,132.0
2015,220907116.0,56.0,4.0,64.0,163.0,8.0,33.0,319.0
2015,11901109.0,5.0,7.0,36.0,534.0,4.0,23.0,203.0
2015,28902105.0,4.0,4.0,19.0,469.0,0.0,8.0,123.0
2015,246909118.0,10.0,4.0,51.0,411.0,0.0,13.0,93.0
2015,59901102.0,0.0,0.0,4.0,300.0,0.0,0.0,19.0
2015,61902133.0,140.0,4.0,21.0,45.0,0.0,12.0,274.0
2015,227907102.0,43.0,4.0,123.0,233.0,4.0,29.0,66.0
2015,72904101.0,4.0,4.0,0.0,8.0,0.0,4.0,94.0
2015,109913101.0,0.0,4.0,4.0,23.0,0.0,5.0,154.0
2015,109913001.0,0.0,0.0,4.0,29.0,0.0,4.0,155.0
2015,43905115.0,71.0,4.0,70.0,98.0,0.0,37.0,426.0
2015,15912104.0,0.0,0.0,6.0,399.0,0.0,0.0,4.0
2015,123807001.0,4.0,0.0,12.0,421.0,0.0,4.0,10.0
2015,101917143.0,4.0,4.0,17.0,772.0,0.0,0.0,34.0
2015,130901002.0,20.0,11.0,6.0,362.0,4.0,31.0,1020.0
2015,130901001.0,7.0,4.0,4.0,277.0,4.0,17.0,715.0
2015,130901041.0,4.0,4.0,4.0,164.0,0.0,9.0,332.0
2015,130901042.0,4.0,4.0,5.0,189.0,0.0,10.0,494.0
2015,43910142.0,215.0,5.0,57.0,77.0,4.0,30.0,387.0
2015,46802008.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0
2015,116916101.0,4.0,0.0,4.0,29.0,0.0,9.0,154.0
2015,116916001.0,4.0,4.0,6.0,22.0,0.0,5.0,130.0
2015,220901051.0,33.0,5.0,105.0,136.0,4.0,17.0,424.0
2015,116916041.0,4.0,0.0,4.0,20.0,4.0,4.0,117.0
2015,43901110.0,104.0,4.0,101.0,45.0,6.0,52.0,322.0
2015,241901001.0,0.0,4.0,29.0,178.0,0.0,5.0,115.0
